df_hash,22ZHK4.GW7WJ2
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.045F
person_label,V148
date_time_start,2026-06-08_17-32-22.778000_+03
date_time_start_unix,1780921942.778
date_time_end,2026-06-08_17-42-05.310000_+03
length_difference_noticed,no

time,acc_mag
377.138,1.056
377.168,1.061
377.198,1.061
377.228,1.056
377.258,1.055
377.288,1.060
377.318,1.060
377.348,1.052
377.378,1.056
377.408,1.051
377.438,1.054
377.468,1.061
377.498,1.061
377.528,1.062
377.558,1.055
377.588,1.053
377.618,1.055
377.648,1.052
377.678,1.055
377.708,1.059
377.738,1.051
377.768,1.054
377.798,1.063
377.828,1.055
377.858,1.051
377.888,1.064
377.918,1.062
377.948,1.062
377.978,1.057
378.008,1.056
378.038,1.061
378.068,1.067
378.098,1.062
378.128,1.061
378.158,1.062
378.188,1.068
378.218,1.066
378.248,1.067
378.278,1.054
378.308,1.055
378.338,1.054
378.368,1.046
378.398,1.049
378.428,1.044
378.458,1.052
378.488,1.049
378.518,1.053
378.548,1.057
378.578,1.050
378.608,1.051
378.638,1.047
378.668,1.047
378.698,1.053
378.728,1.047
378.758,1.056
378.788,1.060
378.818,1.054
378.848,1.047
378.878,1.056
378.908,1.058
378.938,1.058
378.968,1.060
378.998,1.062
379.028,1.067
379.058,1.062
379.088,1.058
379.118,1.061
379.148,1.072
379.178,1.062
379.208,1.035
379.238,1.061
379.268,1.062
379.298,1.045
379.328,1.057
379.358,1.041
379.388,1.044
379.418,1.053
379.448,1.054
379.478,1.047
379.508,1.044
379.538,1.028
379.568,1.027
379.598,1.052
379.628,1.067
379.658,1.065
379.688,1.056
379.718,1.067
379.748,1.060
379.778,1.052
379.808,1.057
379.838,1.043
379.868,1.051
379.898,1.046
379.928,1.051
379.958,1.045
379.988,1.048
380.018,1.053
380.048,1.042
380.078,1.042
380.108,1.046
380.138,1.049
380.168,1.051
380.198,1.051
380.228,1.055
380.258,1.053
380.288,1.053
380.318,1.061
380.348,1.062
380.378,1.062
380.408,1.060
380.438,1.059
380.468,1.058
380.498,1.062
380.528,1.053
380.558,1.057
380.588,1.058
380.618,1.058
380.648,1.057
380.678,1.056
380.708,1.054
380.738,1.065
380.768,1.056
380.798,1.058
380.828,1.055
380.858,1.060
380.888,1.060
380.918,1.059
380.948,1.048
380.978,1.055
381.008,1.056
381.038,1.060
381.068,1.059
381.098,1.053
381.128,1.053
381.158,1.052
381.188,1.055
381.218,1.050
381.248,1.058
381.278,1.051
381.308,1.058
381.338,1.060
381.368,1.059
381.398,1.055
381.428,1.061
381.458,1.048
381.488,1.049
381.518,1.060
381.548,1.058
381.578,1.053
381.608,1.058
381.638,1.053
381.668,1.055
381.698,1.059
381.728,1.061
381.758,1.059
381.788,1.056
381.818,1.059
381.848,1.057
381.878,1.054
381.908,1.057
381.938,1.054
381.968,1.062
381.998,1.054
382.028,1.054
382.058,1.058
382.088,1.055
382.118,1.048
382.148,1.054
382.178,1.064
382.208,1.067
382.238,1.061
382.268,1.059
382.298,1.063
382.328,1.056
382.358,1.062
382.388,1.057
382.418,1.057
382.448,1.058
382.478,1.053
382.508,1.056
382.538,1.056
382.568,1.049
382.598,1.053
382.628,1.050
382.658,1.053
382.688,1.059
382.718,1.060
382.748,1.058
382.778,1.058
382.808,1.060
382.838,1.057
382.868,1.057
382.898,1.062
382.928,1.059
382.958,1.061
382.988,1.060
383.018,1.062
383.048,1.059
383.078,1.062
383.108,1.062
383.138,1.055
383.168,1.065
383.198,1.062
383.228,1.057
383.258,1.060
383.288,1.070
383.318,1.068
383.348,1.065
383.378,1.059
383.408,1.062
383.438,1.055
383.468,1.058
383.498,1.051
383.528,1.060
383.558,1.061
383.588,1.061
383.618,1.063
383.648,1.059
383.678,1.056
383.708,1.060
383.738,1.063
383.768,1.061
383.798,1.060
383.828,1.062
383.858,1.064
383.888,1.065
383.918,1.056
383.948,1.053
383.978,1.057
384.008,1.059
384.038,1.061
384.068,1.058
384.098,1.055
384.128,1.061
384.158,1.060
384.188,1.061
384.218,1.062
384.248,1.058
384.278,1.062
384.308,1.058
384.338,1.064
384.368,1.057
384.398,1.062
384.428,1.062
384.458,1.059
384.488,1.061
384.518,1.060
384.548,1.056
384.578,1.061
384.608,1.059
384.638,1.063
384.668,1.058
384.698,1.065
384.728,1.060
384.758,1.061
384.788,1.060
384.818,1.062
384.848,1.052
384.878,1.056
384.908,1.062
384.938,1.062
384.968,1.061
384.998,1.060
385.028,1.057
385.058,1.070
385.088,1.066
385.118,1.069
385.148,1.078
385.178,1.064
385.208,1.057
385.238,1.065
385.268,1.055
385.298,1.071
385.328,1.069
385.358,1.060
385.388,1.057
385.418,1.051
385.448,1.051
385.478,1.053
385.508,1.056
385.538,1.045
385.568,1.050
385.598,1.062
385.628,1.060
385.658,1.061
385.688,1.051
385.718,1.053
385.748,1.061
385.778,1.059
385.808,1.058
385.838,1.057
385.868,1.058
385.898,1.062
385.928,1.064
385.958,1.059
385.988,1.061
386.018,1.063
386.048,1.060
386.078,1.055
386.108,1.055
386.138,1.061
386.168,1.059
386.198,1.062
386.228,1.063
386.258,1.065
386.288,1.065
386.318,1.058
386.348,1.064
386.378,1.066
386.408,1.062
386.438,1.065
386.468,1.060
386.498,1.062
386.528,1.064
386.558,1.060
386.588,1.058
386.618,1.061
386.648,1.062
386.678,1.060
386.708,1.061
386.738,1.061
386.768,1.060
386.798,1.057
386.828,1.062
386.858,1.062
386.888,1.060
386.918,1.064
386.948,1.062
386.978,1.062
387.008,1.061
387.038,1.059
387.068,1.062
387.098,1.059
387.128,1.060
387.158,1.062
387.188,1.057
387.218,1.053
387.248,1.057
387.278,1.063
387.308,1.064
387.338,1.064
387.368,1.058
387.398,1.060
387.428,1.062
387.458,1.058
387.488,1.058
387.518,1.062
387.548,1.057
387.578,1.067
387.608,1.065
387.638,1.060
387.668,1.062
387.698,1.060
387.728,1.055
387.758,1.064
387.788,1.063
387.818,1.063
387.848,1.061
387.878,1.058
387.908,1.060
387.938,1.064
387.968,1.061
387.998,1.055
388.028,1.059
388.058,1.067
388.088,1.066
388.118,1.049
388.148,1.059
388.178,1.064
388.208,1.057
388.238,1.073
388.268,1.069
388.298,1.056
388.328,1.067
388.358,1.067
388.388,1.061
388.418,1.059
388.448,1.051
388.478,1.056
388.508,1.053
388.538,1.054
388.568,1.060
388.598,1.066
388.628,1.069
388.658,1.069
388.688,1.071
388.718,1.070
388.748,1.063
388.778,1.058
388.808,1.057
388.838,1.049
388.868,1.054
388.898,1.062
388.928,1.062
388.958,1.062
388.988,1.060
389.018,1.063
389.048,1.063
389.078,1.062
389.108,1.061
389.138,1.062
389.168,1.061
389.198,1.062
389.228,1.063
389.258,1.066
389.288,1.056
389.318,1.057
389.348,1.050
389.378,1.062
389.408,1.060
389.438,1.064
389.468,1.065
389.498,1.067
389.528,1.061
389.558,1.066
389.588,1.063
389.618,1.061
389.648,1.049
389.678,1.059
389.708,1.031
389.738,1.038
389.768,1.069
389.798,1.081
389.828,1.071
389.858,1.065
389.888,1.072
389.918,1.033
389.948,1.060
389.978,1.071
390.008,1.072
390.038,1.037
390.068,1.077
390.098,1.090
390.128,1.068
390.158,1.050
390.188,1.059
390.218,1.062
390.248,1.078
390.278,1.077
390.308,1.075
390.338,1.051
390.368,1.042
390.398,1.067
390.428,1.077
390.458,1.070
390.488,1.061
390.518,1.046
390.548,1.054
390.578,1.069
390.608,1.071
390.638,1.065
390.668,1.071
390.698,1.056
390.728,1.058
390.758,1.067
390.788,1.063
390.818,1.054
390.848,1.067
390.878,1.060
390.908,1.055
390.938,1.063
390.968,1.073
390.998,1.058
391.028,1.076
391.058,1.050
391.088,1.022
391.118,1.042
391.148,1.074
391.178,1.101
391.208,1.086
391.238,1.050
391.268,1.011
391.298,1.011
391.328,1.046
391.358,1.132
391.388,1.055
391.418,1.032
391.448,1.098
391.478,1.105
391.508,1.086
391.538,1.092
391.568,1.072
391.598,1.050
391.628,1.031
391.658,1.058
391.688,1.040
391.718,1.055
391.748,1.047
391.778,1.066
391.808,1.049
391.838,1.039
391.868,1.052
391.898,1.057
391.928,1.049
391.958,1.080
391.988,1.062
392.018,1.070
392.048,1.081
392.078,1.077
392.108,1.072
392.138,1.080
392.168,1.063
392.198,1.058
392.228,1.080
392.258,1.078
392.288,1.062
392.318,1.061
392.348,1.068
392.378,1.065
392.408,1.071
392.438,1.075
392.468,1.067
392.498,1.078
392.528,1.076
392.558,1.072
392.588,1.067
392.618,1.066
392.648,1.062
392.678,1.064
392.708,1.067
392.738,1.063
392.768,1.062
392.798,1.070
392.828,1.062
392.858,1.065
392.888,1.061
392.918,1.065
392.948,1.059
392.978,1.065
393.008,1.062
393.038,1.061
393.068,1.066
393.098,1.067
393.128,1.063
393.158,1.065
393.188,1.058
393.218,1.059
393.248,1.062
393.278,1.060
393.308,1.066
393.338,1.067
393.368,1.065
393.398,1.062
393.428,1.064
393.458,1.065
393.488,1.060
393.518,1.063
393.548,1.062
393.578,1.062
393.608,1.064
393.638,1.067
393.668,1.066
393.698,1.066
393.728,1.069
393.758,1.064
393.788,1.063
393.818,1.065
393.848,1.067
393.878,1.066
393.908,1.063
393.938,1.062
393.968,1.068
393.998,1.062
394.028,1.065
394.058,1.069
394.088,1.062
394.118,1.057
394.148,1.048
394.178,1.057
394.208,1.057
394.238,1.063
394.268,1.067
394.298,1.062
394.328,1.059
394.358,1.061
394.388,1.057
394.418,1.059
394.448,1.065
394.478,1.073
394.508,1.065
394.538,1.064
394.568,1.061
394.598,1.066
394.628,1.064
394.658,1.066
394.688,1.067
394.718,1.067
394.748,1.062
394.778,1.067
394.808,1.064
394.838,1.060
394.868,1.062
394.898,1.066
394.928,1.066
394.958,1.067
394.988,1.068
395.018,1.062
395.048,1.057
395.078,1.060
395.108,1.068
395.138,1.066
395.168,1.063
395.198,1.066
395.228,1.064
395.258,1.064
395.288,1.065
395.318,1.067
395.348,1.063
395.378,1.060
395.408,1.048
395.438,1.051
395.468,1.049
395.498,1.053
395.528,1.063
395.558,1.068
395.588,1.079
395.618,1.078
395.648,1.076
395.678,1.069
395.708,1.063
395.738,1.067
395.768,1.063
395.798,1.070
395.828,1.075
395.858,1.065
395.888,1.062
395.918,1.061
395.948,1.063
395.978,1.062
396.008,1.062
396.038,1.068
396.068,1.064
396.098,1.063
396.128,1.059
396.158,1.057
396.188,1.061
396.218,1.053
396.248,1.066
396.278,1.060
396.308,1.063
396.338,1.066
396.368,1.070
396.398,1.070
396.428,1.068
396.458,1.068
396.488,1.066
396.518,1.054
396.548,1.054
396.578,1.059
396.608,1.062
396.638,1.069
396.668,1.071
396.698,1.069
396.728,1.066
396.758,1.068
396.788,1.064
396.818,1.056
396.848,1.060
396.878,1.061
396.908,1.062
396.938,1.066
396.968,1.071
396.998,1.068
397.028,1.068
397.058,1.070
397.088,1.068
397.118,1.062
397.148,1.067
397.178,1.065
397.208,1.063
397.238,1.062
397.268,1.063
397.298,1.062
397.328,1.063
397.358,1.062
397.388,1.069
397.418,1.077
397.448,1.071
397.478,1.066
397.508,1.071
397.538,1.067
397.568,1.065
397.598,1.066
397.628,1.066
397.658,1.062
397.688,1.070
397.718,1.067
397.748,1.065
397.778,1.072
397.808,1.067
397.838,1.062
397.868,1.071
397.898,1.071
397.928,1.074
397.958,1.071
397.988,1.062
398.018,1.067
398.048,1.064
398.078,1.061
398.108,1.058
398.138,1.060
398.168,1.062
398.198,1.065
398.228,1.062
398.258,1.067
398.288,1.075
398.318,1.068
398.348,1.062
398.378,1.065
398.408,1.066
398.438,1.065
398.468,1.062
398.498,1.068
398.528,1.063
398.558,1.061
398.588,1.069
398.618,1.070
398.648,1.068
398.678,1.062
398.708,1.064
398.738,1.081
398.768,1.076
398.798,1.094
398.828,1.089
398.858,1.098
398.888,1.097
398.918,1.097
398.948,1.080
398.978,1.075
399.008,1.067
399.038,1.054
399.068,1.047
399.098,1.055
399.128,1.056
399.158,1.059
399.188,1.059
399.218,1.051
399.248,1.048
399.278,1.051
399.308,1.052
399.338,1.051
399.368,1.053
399.398,1.064
399.428,1.080
399.458,1.075
399.488,1.079
399.518,1.071
399.548,1.062
399.578,1.064
399.608,1.063
399.638,1.062
399.668,1.066
399.698,1.059
399.728,1.067
399.758,1.068
399.788,1.058
399.818,1.054
399.848,1.053
399.878,1.052
399.908,1.058
399.938,1.065
399.968,1.047
399.998,1.044
400.028,1.062
400.058,1.042
400.088,1.068
400.118,1.061
400.148,1.058
400.178,1.057
400.208,1.056
400.238,1.067
400.268,1.064
400.298,1.064
400.328,1.067
400.358,1.054
400.388,1.054
400.418,1.058
400.448,1.059
400.478,1.066
400.508,1.067
400.538,1.066
400.568,1.066
400.598,1.068
400.628,1.066
400.658,1.069
400.688,1.071
400.718,1.062
400.748,1.045
400.778,1.052
400.808,1.061
400.838,1.070
400.868,1.078
400.898,1.070
400.928,1.069
400.958,1.066
400.988,1.070
401.018,1.062
401.048,1.057
401.078,1.057
401.108,1.060
401.138,1.066
401.168,1.061
401.198,1.060
401.228,1.067
401.258,1.065
401.288,1.068
401.318,1.063
401.348,1.061
401.378,1.067
401.408,1.067
401.438,1.064
401.468,1.064
401.498,1.068
401.528,1.068
401.558,1.063
401.588,1.066
401.618,1.062
401.648,1.066
401.678,1.063
401.708,1.062
401.738,1.064
401.768,1.061
401.798,1.063
401.828,1.067
401.858,1.063
401.888,1.065
401.918,1.062
401.948,1.060
401.978,1.064
402.008,1.068
402.038,1.065
402.068,1.057
402.098,1.064
402.128,1.067
402.158,1.071
402.188,1.065
402.218,1.056
402.248,1.056
402.278,1.062
402.308,1.065
402.338,1.066
402.368,1.067
402.398,1.067
402.428,1.070
402.458,1.070
402.488,1.062
402.518,1.058
402.548,1.060
402.578,1.068
402.608,1.072
402.638,1.071
402.668,1.062
402.698,1.062
402.728,1.064
402.758,1.059
402.788,1.063
402.818,1.071
402.848,1.066
402.878,1.065
402.908,1.062
402.938,1.065
402.968,1.068
402.998,1.063
403.028,1.065
403.058,1.065
403.088,1.066
403.118,1.066
403.148,1.064
403.178,1.062
403.208,1.063
403.238,1.062
403.268,1.064
403.298,1.061
403.328,1.058
403.358,1.062
403.388,1.066
403.418,1.069
403.448,1.068
403.478,1.065
403.508,1.067
403.538,1.067
403.568,1.067
403.598,1.063
403.628,1.063
403.658,1.072
403.688,1.072
403.718,1.066
403.748,1.063
403.778,1.060
403.808,1.062
403.838,1.065
403.868,1.061
403.898,1.062
403.928,1.066
403.958,1.068
403.988,1.065
404.018,1.065
404.048,1.067
404.078,1.068
404.108,1.070
404.138,1.071
404.168,1.067
404.198,1.063
404.228,1.062
404.258,1.064
404.288,1.063
404.318,1.062
404.348,1.066
404.378,1.066
404.408,1.062
404.438,1.062
404.468,1.062
404.498,1.061
404.528,1.060
404.558,1.063
404.588,1.069
404.618,1.071
404.648,1.075
404.678,1.085
404.708,1.087
404.738,1.084
404.768,1.111
404.798,1.117
404.828,1.094
404.858,1.065
404.888,1.063
404.918,1.058
404.948,1.043
404.978,1.050
405.008,1.050
405.038,1.049
405.068,1.037
405.098,1.041
405.128,1.047
405.158,1.050
405.188,1.050
405.218,1.052
405.248,1.062
405.278,1.057
405.308,1.048
405.338,1.052
405.368,1.057
405.398,1.055
405.428,1.054
405.458,1.041
405.488,1.039
405.518,1.042
405.548,1.062
405.578,1.054
405.608,1.073
405.638,1.068
405.668,1.069
405.698,1.062
405.728,1.064
405.758,1.061
405.788,1.062
405.818,1.062
405.848,1.057
405.878,1.062
405.908,1.062
405.938,1.055
405.968,1.054
405.998,1.063
406.028,1.058
406.058,1.056
406.088,1.062
406.118,1.058
406.148,1.062
406.178,1.061
406.208,1.060
406.238,1.055
406.268,1.066
406.298,1.057
406.328,1.062
406.358,1.062
406.388,1.041
406.418,1.037
406.448,1.028
406.478,1.044
406.508,1.056
406.538,1.071
406.568,1.079
406.598,1.083
406.628,1.079
406.658,1.081
406.688,1.078
406.718,1.066
406.748,1.062
406.778,1.052
406.808,1.056
406.838,1.055
406.868,1.055
406.898,1.064
406.928,1.063
406.958,1.067
406.988,1.073
407.018,1.066
407.048,1.065
407.078,1.062
407.108,1.059
407.138,1.067
407.168,1.062
407.198,1.066
407.228,1.059
407.258,1.069
407.288,1.065
407.318,1.062
407.348,1.062
407.378,1.062
407.408,1.063
407.438,1.062
407.468,1.068
407.498,1.064
407.528,1.070
407.558,1.063
407.588,1.064
407.618,1.059
407.648,1.062
407.678,1.068
407.708,1.063
407.738,1.062
407.768,1.065
407.798,1.066
407.828,1.066
407.858,1.063
407.888,1.062
407.918,1.064
407.948,1.068
407.978,1.069
408.008,1.065
408.038,1.067
408.068,1.063
408.098,1.065
408.128,1.074
408.158,1.065
408.188,1.061
408.218,1.065
408.248,1.067
408.278,1.072
408.308,1.068
408.338,1.064
408.368,1.066
408.398,1.063
408.428,1.061
408.458,1.064
408.488,1.070
408.518,1.067
408.548,1.070
408.578,1.072
408.608,1.063
408.638,1.063
408.668,1.066
408.698,1.068
408.728,1.070
408.758,1.066
408.788,1.072
408.818,1.073
408.848,1.072
408.878,1.068
408.908,1.071
408.938,1.071
408.968,1.069
408.998,1.073
409.028,1.065
409.058,1.069
409.088,1.063
409.118,1.065
409.148,1.066
409.178,1.058
409.208,1.058
409.238,1.062
409.268,1.064
409.298,1.063
409.328,1.063
409.358,1.061
409.388,1.062
409.418,1.072
409.448,1.079
409.478,1.075
409.508,1.071
409.538,1.062
409.568,1.044
409.598,1.048
409.628,1.049
409.658,1.037
409.688,1.043
409.718,1.053
409.748,1.046
409.778,1.053
409.808,1.056
409.838,1.050
409.868,1.052
409.898,1.055
409.928,1.053
409.958,1.052
409.988,1.054
410.018,1.055
410.048,1.059
410.078,1.046
410.108,1.049
410.138,1.053
410.168,1.060
410.198,1.057
410.228,1.059
410.258,1.059
410.288,1.062
410.318,1.060
410.348,1.052
410.378,1.058
410.408,1.061
410.438,1.065
410.468,1.060
410.498,1.060
410.528,1.057
410.558,1.060
410.588,1.061
410.618,1.055
410.648,1.053
410.678,1.047
410.708,1.053
410.738,1.056
410.768,1.048
410.798,1.052
410.828,1.059
410.858,1.055
410.888,1.058
410.918,1.055
410.948,1.049
410.978,1.057
411.008,1.052
411.038,1.055
411.068,1.054
411.098,1.057
411.128,1.058
411.158,1.055
411.188,1.056
411.218,1.062
411.248,1.062
411.278,1.052
411.308,1.055
411.338,1.060
411.368,1.062
411.398,1.062
411.428,1.053
411.458,1.060
411.488,1.062
411.518,1.051
411.548,1.053
411.578,1.056
411.608,1.052
411.638,1.055
411.668,1.059
411.698,1.054
411.728,1.052
411.758,1.056
411.788,1.063
411.818,1.061
411.848,1.052
411.878,1.056
411.908,1.059
411.938,1.054
411.968,1.052
411.998,1.055
412.028,1.061
412.058,1.055
412.088,1.056
412.118,1.054
412.148,1.056
412.178,1.060
412.208,1.059
412.238,1.054
412.268,1.058
412.298,1.058
412.328,1.058
412.358,1.061
412.388,1.057
412.418,1.059
412.448,1.056
412.478,1.060
412.508,1.066
412.538,1.046
412.568,1.061
412.598,1.065
412.628,1.062
412.658,1.062
412.688,1.061
412.718,1.055
412.748,1.055
412.778,1.058
412.808,1.058
412.838,1.051
412.868,1.060
412.898,1.062
412.928,1.055
412.958,1.056
412.988,1.056
413.018,1.058
413.048,1.061
413.078,1.059
413.108,1.053
413.138,1.052
413.168,1.059
413.198,1.060
413.228,1.058
413.258,1.057
413.288,1.056
413.318,1.057
413.348,1.057
413.378,1.056
413.408,1.059
413.438,1.054
413.468,1.061
413.498,1.059
413.528,1.057
413.558,1.054
413.588,1.058
413.618,1.065
413.648,1.065
413.678,1.069
413.708,1.064
413.738,1.054
413.768,1.056
413.798,1.054
413.828,1.052
413.858,1.062
413.888,1.059
413.918,1.054
413.948,1.058
413.978,1.048
414.008,1.055
414.038,1.073
414.068,1.065
414.098,1.060
414.128,1.060
414.158,1.061
414.188,1.066
414.218,1.068
414.248,1.052
414.278,1.053
414.308,1.058
414.338,1.065
414.368,1.061
414.398,1.050
414.428,1.053
414.458,1.062
414.488,1.071
414.518,1.057
414.548,1.061
414.578,1.056
414.608,1.054
414.638,1.057
414.668,1.053
414.698,1.063
414.728,1.062
414.758,1.051
414.788,1.056
414.818,1.060
414.848,1.062
414.878,1.059
414.908,1.059
414.938,1.057
414.968,1.040
414.998,1.055
415.028,1.062
415.058,1.061
415.088,1.076
415.118,1.067
415.148,1.074
415.178,1.082
415.208,1.078
415.238,1.073
415.268,1.071
415.298,1.047
415.328,1.046
415.358,1.066
415.388,1.075
415.418,1.102
415.448,1.079
415.478,1.085
415.508,1.097
415.538,1.066
415.568,1.053
415.598,1.050
415.628,1.048
415.658,1.035
415.688,1.116
415.718,1.090
415.748,1.102
415.778,1.073
415.808,1.042
415.838,1.031
415.868,0.995
415.898,1.008
415.928,1.027
415.958,1.042
415.988,1.054
416.018,1.062
416.048,1.092
416.078,1.104
416.108,1.122
416.138,1.105
416.168,1.057
416.198,0.971
416.228,0.933
416.258,1.012
416.288,1.010
416.318,1.036
416.348,1.061
416.378,1.110
416.408,1.134
416.438,1.139
416.468,1.130
416.498,1.100
416.528,1.058
416.558,1.001
416.588,1.058
416.618,1.086
416.648,1.068
416.678,1.056
416.708,0.996
416.738,0.988
416.768,1.026
416.798,1.065
416.828,1.069
416.858,1.102
416.888,1.071
416.918,1.073
416.948,1.054
416.978,1.064
417.008,1.025
417.038,1.070
417.068,1.044
417.098,1.070
417.128,1.106
417.158,1.177
417.188,1.114
417.218,1.104
417.248,1.066
417.278,1.057
417.308,1.029
417.338,1.021
417.368,1.035
417.398,1.044
417.428,1.037
417.458,1.041
417.488,1.072
417.518,1.077
417.548,1.079
417.578,1.048
417.608,1.035
417.638,1.016
417.668,1.045
417.698,1.054
417.728,1.085
417.758,1.088
417.788,1.082
417.818,1.082
417.848,1.070
417.878,1.065
417.908,1.076
417.938,1.071
417.968,1.069
417.998,1.068
418.028,1.063
418.058,1.045
418.088,1.051
418.118,1.059
418.148,1.065
418.178,1.066
418.208,1.060
418.238,1.063
418.268,1.060
418.298,1.063
418.328,1.065
418.358,1.061
418.388,1.061
418.418,1.058
418.448,1.064
418.478,1.057
418.508,1.049
418.538,1.070
418.568,1.074
418.598,1.079
418.628,1.069
418.658,1.040
418.688,1.045
418.718,1.062
418.748,1.061
418.778,1.059
418.808,1.057
418.838,1.067
418.868,1.068
418.898,1.066
418.928,1.065
418.958,1.068
418.988,1.066
419.018,1.069
419.048,1.062
419.078,1.064
419.108,1.056
419.138,1.055
419.168,1.063
419.198,1.076
419.228,1.082
419.258,1.102
419.288,1.111
419.318,1.101
419.348,1.094
419.378,1.093
419.408,1.060
419.438,1.053
419.468,1.042
419.498,1.021
419.528,1.039
419.558,1.037
419.588,1.034
419.618,1.038
419.648,1.047
419.678,1.042
419.708,1.049
419.738,1.048
419.768,1.058
419.798,1.056
419.828,1.061
419.858,1.062
419.888,1.053
419.918,1.056
419.948,1.054
419.978,1.060
420.008,1.066
420.038,1.066
420.068,1.069
420.098,1.064
420.128,1.065
420.158,1.065
420.188,1.056
420.218,1.053
420.248,1.033
420.278,1.039
420.308,1.061
420.338,1.080
420.368,1.093
420.398,1.085
420.428,1.072
420.458,1.070
420.488,1.070
420.518,1.063
420.548,1.061
420.578,1.029
420.608,1.037
420.638,1.048
420.668,1.054
420.698,1.048
420.728,1.030
420.758,1.036
420.788,1.049
420.818,1.047
420.848,1.047
420.878,1.050
420.908,1.064
420.938,1.063
420.968,1.062
420.998,1.070
421.028,1.069
421.058,1.060
421.088,1.062
421.118,1.063
421.148,1.068
421.178,1.072
421.208,1.074
421.238,1.078
421.268,1.077
421.298,1.068
421.328,1.066
421.358,1.060
421.388,1.058
421.418,1.069
421.448,1.065
421.478,1.069
421.508,1.069
421.538,1.071
421.568,1.067
421.598,1.066
421.628,1.071
421.658,1.057
