df_hash,22ZHK4.EG2MBW
57.120,0.952
57.150,0.950
57.180,0.949
57.210,0.947
57.240,0.954
57.270,0.953
57.300,0.951
57.330,0.951
57.360,0.949
57.390,0.951
57.420,0.953
57.450,0.958
57.480,0.948
57.510,0.948
57.540,0.949
57.570,0.952
57.600,0.951
57.630,0.948
57.660,0.951
57.690,0.947
57.720,0.948
57.750,0.955
57.780,0.953
57.810,0.947
57.840,0.948
57.870,0.949
57.900,0.951
57.930,0.951
57.960,0.953
57.990,0.942
58.020,0.954
58.050,0.952
58.080,0.948
58.110,0.950
58.140,0.949
58.170,0.952
58.200,0.952
58.230,0.957
58.260,0.952
58.290,0.952
58.320,0.946
58.350,0.949
58.380,0.950
58.410,0.955
58.440,0.951
58.470,0.949
58.500,0.947
58.530,0.954
58.560,0.955
58.590,0.953
58.620,0.948
58.650,0.947
58.680,0.946
58.710,0.954
58.740,0.952
58.770,0.946
58.800,0.953
58.830,0.955
58.860,0.948
58.890,0.947
58.920,0.949
58.950,0.951
58.980,0.952
59.010,0.953
59.040,0.951
59.070,0.950
59.100,0.947
59.130,0.948
59.160,0.951
59.190,0.950
59.220,0.950
59.250,0.956
59.280,0.954
59.310,0.956
59.340,0.958
59.370,0.948
59.400,0.946
59.430,0.951
59.460,0.953
59.490,0.950
59.520,0.953
59.550,0.947
59.580,0.951
59.610,0.953
59.640,0.949
59.670,0.945
59.700,0.950
59.730,0.950
59.760,0.949
59.790,0.954
59.820,0.952
59.850,0.948
59.880,0.944
59.910,0.952
59.940,0.955
59.970,0.953
60.000,0.953
60.030,0.950
60.060,0.957
60.090,0.955
60.120,0.952
60.150,0.946
60.180,0.949
60.210,0.957
60.240,0.957
60.270,0.952
60.300,0.944
60.330,0.944
60.360,0.953
60.390,0.956
60.420,0.954
60.450,0.950
60.480,0.950
60.510,0.947
60.540,0.949
60.570,0.950
60.600,0.954
60.630,0.953
60.660,0.955
60.690,0.951
60.720,0.952
60.750,0.945
60.780,0.950
60.810,0.953
60.840,0.959
60.870,0.947
60.900,0.945
60.930,0.950
60.960,0.949
60.990,0.952
61.020,0.952
61.050,0.952
61.080,0.942
61.110,0.949
61.140,0.950
61.170,0.948
61.200,0.948
61.230,0.956
61.260,0.952
61.290,0.949
61.320,0.952
61.350,0.952
61.380,0.950
61.410,0.952
61.440,0.952
61.470,0.950
61.500,0.952
61.530,0.952
61.560,0.950
61.590,0.945
61.620,0.955
61.650,0.954
61.680,0.950
61.710,0.954
61.740,0.947
61.770,0.950
61.800,0.950
61.830,0.948
61.860,0.947
61.890,0.954
61.920,0.955
61.950,0.957
61.980,0.945
62.010,0.950
62.040,0.949
62.070,0.953
62.100,0.951
62.130,0.955
62.160,0.953
62.190,0.947
62.220,0.949
62.250,0.953
62.280,0.954
62.310,0.956
62.340,0.953
62.370,0.952
62.400,0.943
62.430,0.953
62.460,0.954
62.490,0.945
62.520,0.951
62.550,0.948
62.580,0.949
62.610,0.949
62.640,0.954
62.670,0.945
62.700,0.951
62.730,0.953
62.760,0.948
62.790,0.952
62.820,0.950
62.850,0.952
62.880,0.953
62.910,0.954
62.940,0.949
62.970,0.956
63.000,0.952
63.030,0.951
63.060,0.954
63.090,0.952
63.120,0.957
63.150,0.951
63.180,0.941
63.210,0.946
63.240,0.948
63.270,0.955
63.300,0.958
63.330,0.947
63.360,0.951
63.390,0.950
63.420,0.951
63.450,0.952
63.480,0.949
63.510,0.946
63.540,0.953
63.570,0.954
63.600,0.949
63.630,0.950
63.660,0.949
63.690,0.952
63.720,0.952
63.750,0.954
63.780,0.951
63.810,0.949
63.840,0.951
63.870,0.949
63.900,0.960
63.930,0.954
63.960,0.950
63.990,0.948
64.020,0.948
64.050,0.955
64.080,0.953
64.110,0.940
64.140,0.947
64.170,0.950
64.200,0.951
64.230,0.951
64.260,0.951
64.290,0.953
64.320,0.949
64.350,0.957
64.380,0.956
64.410,0.948
64.440,0.952
64.470,0.952
64.500,0.951
64.530,0.952
64.560,0.954
64.590,0.953
64.620,0.956
64.650,0.955
64.680,0.951
64.710,0.953
64.740,0.951
64.770,0.949
64.800,0.956
64.830,0.947
64.860,0.949
64.890,0.957
64.920,0.951
64.950,0.947
64.980,0.949
65.010,0.951
65.040,0.951
65.070,0.951
65.100,0.950
65.130,0.944
65.160,0.951
65.190,0.954
65.220,0.951
65.250,0.949
65.280,0.950
65.310,0.948
65.340,0.951
65.370,0.952
65.400,0.949
65.430,0.947
65.460,0.950
65.490,0.953
65.520,0.954
65.550,0.951
65.580,0.952
65.610,0.951
65.640,0.951
65.670,0.949
65.700,0.954
65.730,0.953
65.760,0.952
65.790,0.950
65.820,0.950
65.850,0.950
65.880,0.954
65.910,0.954
65.940,0.950
65.970,0.955
66.000,0.956
66.030,0.949
66.060,0.949
66.090,0.951
66.120,0.955
66.150,0.951
66.180,0.951
66.210,0.949
66.240,0.952
66.270,0.955
66.300,0.954
66.330,0.951
66.360,0.953
66.390,0.950
66.420,0.950
66.450,0.951
66.480,0.947
66.510,0.951
66.540,0.956
66.570,0.948
66.600,0.949
66.630,0.954
66.660,0.951
66.690,0.948
66.720,0.950
66.750,0.945
66.780,0.951
66.810,0.958
66.840,0.949
66.870,0.950
66.900,0.952
66.930,0.954
66.960,0.952
66.990,0.950
67.020,0.952
67.050,0.957
67.080,0.952
67.110,0.953
67.140,0.953
67.170,0.957
67.200,0.951
67.230,0.950
67.260,0.951
67.290,0.956
67.320,0.954
67.350,0.944
67.380,0.950
67.410,0.950
67.440,0.951
67.470,0.951
67.500,0.949
67.530,0.946
67.560,0.950
67.590,0.956
67.620,0.952
67.650,0.944
67.680,0.951
67.710,0.956
67.740,0.953
67.770,0.951
67.800,0.955
67.830,0.951
67.860,0.951
67.890,0.951
67.920,0.949
67.950,0.951
67.980,0.948
68.010,0.950
68.040,0.949
68.070,0.957
68.100,0.953
68.130,0.947
68.160,0.947
68.190,0.949
68.220,0.948
68.250,0.954
68.280,0.958
68.310,0.948
68.340,0.955
68.370,0.955
68.400,0.951
68.430,0.943
68.460,0.943
68.490,0.953
68.520,0.955
68.550,0.956
68.580,0.955
68.610,0.952
68.640,0.949
68.670,0.951
68.700,0.951
68.730,0.951
68.760,0.951
68.790,0.948
68.820,0.946
68.850,0.958
68.880,0.953
68.910,0.948
68.940,0.953
68.970,0.955
69.000,0.951
69.030,0.949
69.060,0.949
69.090,0.944
69.120,0.952
69.150,0.960
69.180,0.946
69.210,0.947
69.240,0.950
69.270,0.950
69.300,0.953
69.330,0.957
69.360,0.951
69.390,0.947
69.420,0.948
69.450,0.951
69.480,0.955
69.510,0.955
69.540,0.949
69.570,0.951
69.600,0.945
69.630,0.958
69.660,0.955
69.690,0.948
69.720,0.950
69.750,0.952
69.780,0.954
69.810,0.951
69.840,0.950
69.870,0.944
69.900,0.953
69.930,0.957
69.960,0.950
69.990,0.951
70.020,0.954
70.050,0.947
70.080,0.950
70.110,0.953
70.140,0.954
70.170,0.956
70.200,0.950
70.230,0.945
70.260,0.952
70.290,0.954
70.320,0.953
70.350,0.956
70.380,0.945
70.410,0.952
70.440,0.954
70.470,0.951
70.500,0.952
70.530,0.954
70.560,0.953
70.590,0.951
70.620,0.953
70.650,0.951
70.680,0.956
70.710,0.957
70.740,0.946
70.770,0.947
70.800,0.950
70.830,0.955
70.860,0.954
70.890,0.952
70.920,0.950
70.950,0.953
70.980,0.950
71.010,0.955
71.040,0.956
71.070,0.951
71.100,0.950
71.130,0.952
71.160,0.952
71.190,0.960
71.220,0.957
71.250,0.945
71.280,0.948
71.310,0.956
71.340,0.953
71.370,0.952
71.400,0.957
71.430,0.945
71.460,0.950
71.490,0.957
71.520,0.946
71.550,0.944
71.580,0.956
71.610,0.954
71.640,0.956
71.670,0.953
71.700,0.947
71.730,0.950
71.760,0.957
71.790,0.956
71.820,0.954
71.850,0.947
71.880,0.948
71.910,0.955
71.940,0.949
71.970,0.951
72.000,0.957
72.030,0.949
72.060,0.945
72.090,0.952
72.120,0.954
72.150,0.953
72.180,0.953
72.210,0.952
72.240,0.944
72.270,0.951
72.300,0.952
72.330,0.953
72.360,0.954
72.390,0.951
72.420,0.953
72.450,0.952
72.480,0.950
72.510,0.953
72.540,0.951
72.570,0.951
72.600,0.953
72.630,0.954
72.660,0.955
72.690,0.957
72.720,0.952
72.750,0.945
72.780,0.951
72.810,0.960
72.840,0.951
72.870,0.950
72.900,0.952
72.930,0.953
72.960,0.950
72.990,0.953
73.020,0.948
73.050,0.944
73.080,0.955
73.110,0.957
73.140,0.954
73.170,0.950
73.200,0.950
73.230,0.951
73.260,0.957
73.290,0.948
73.320,0.949
73.350,0.951
73.380,0.950
73.410,0.955
73.440,0.950
73.470,0.956
73.500,0.953
73.530,0.950
73.560,0.949
73.590,0.952
73.620,0.948
73.650,0.954
73.680,0.952
73.710,0.945
73.740,0.954
73.770,0.958
73.800,0.953
73.830,0.948
73.860,0.947
73.890,0.949
73.920,0.959
73.950,0.955
73.980,0.946
74.010,0.950
74.040,0.949
74.070,0.951
74.100,0.957
74.130,0.956
74.160,0.952
74.190,0.950
74.220,0.942
74.250,0.949
74.280,0.956
74.310,0.961
74.340,0.950
74.370,0.947
74.400,0.954
74.430,0.955
74.460,0.955
74.490,0.957
74.520,0.946
74.550,0.946
74.580,0.955
74.610,0.955
74.640,0.956
74.670,0.956
74.700,0.945
74.730,0.953
74.760,0.963
74.790,0.953
74.820,0.947
74.850,0.950
74.880,0.956
74.910,0.956
74.940,0.950
74.970,0.949
75.000,0.949
75.030,0.955
75.060,0.956
75.090,0.951
75.120,0.951
75.150,0.950
75.180,0.950
75.210,0.950
75.240,0.950
75.270,0.946
75.300,0.954
75.330,0.957
75.360,0.950
75.390,0.951
75.420,0.955
75.450,0.954
75.480,0.954
75.510,0.953
75.540,0.944
75.570,0.952
75.600,0.957
75.630,0.955
75.660,0.947
75.690,0.950
75.720,0.953
75.750,0.949
75.780,0.951
75.810,0.951
75.840,0.954
75.870,0.954
75.900,0.956
75.930,0.953
75.960,0.951
75.990,0.948
76.020,0.949
76.050,0.954
76.080,0.951
76.110,0.946
76.140,0.959
76.170,0.956
76.200,0.949
76.230,0.951
76.260,0.950
76.290,0.956
76.320,0.958
76.350,0.949
76.380,0.943
76.410,0.954
76.440,0.953
76.470,0.944
76.500,0.951
76.530,0.951
76.560,0.955
76.590,0.954
76.620,0.945
76.650,0.948
76.680,0.953
76.710,0.955
76.740,0.953
76.770,0.952
76.800,0.950
76.830,0.952
76.860,0.952
76.890,0.958
76.920,0.951
76.950,0.954
76.980,0.957
77.010,0.951
77.040,0.948
77.070,0.951
77.100,0.955
77.130,0.953
77.160,0.953
77.190,0.951
77.220,0.957
77.250,0.957
77.280,0.947
77.310,0.946
77.340,0.950
77.370,0.950
77.400,0.953
77.430,0.953
77.460,0.954
77.490,0.951
77.520,0.950
77.550,0.956
77.580,0.960
77.610,0.953
77.640,0.949
77.670,0.951
77.700,0.954
77.730,0.949
77.760,0.956
77.790,0.949
77.820,0.949
77.850,0.958
77.880,0.956
77.910,0.953
77.940,0.948
77.970,0.946
78.000,0.948
78.030,0.956
78.060,0.954
78.090,0.945
78.120,0.942
78.150,0.949
78.180,0.955
78.210,0.959
78.240,0.957
78.270,0.951
78.300,0.949
78.330,0.954
78.360,0.954
78.390,0.952
78.420,0.961
78.450,0.979
78.480,0.973
78.510,0.940
78.540,0.950
78.570,0.953
78.600,0.934
78.630,0.929
78.660,0.937
78.690,0.945
78.720,0.947
78.750,0.951
78.780,0.957
78.810,0.959
78.840,0.959
78.870,0.962
78.900,0.972
78.930,0.958
78.960,0.968
78.990,0.974
79.020,0.962
79.050,0.945
79.080,0.939
79.110,0.952
79.140,0.963
79.170,0.972
79.200,0.964
79.230,0.959
79.260,0.951
79.290,0.961
79.320,0.962
79.350,0.952
79.380,0.957
79.410,0.958
79.440,0.955
79.470,0.954
79.500,0.952
79.530,0.947
79.560,0.958
79.590,0.965
79.620,0.961
79.650,0.958
79.680,0.954
79.710,0.958
79.740,0.961
79.770,0.959
79.800,0.956
79.830,0.962
79.860,0.962
79.890,0.962
79.920,0.959
79.950,0.957
79.980,0.965
80.010,0.971
80.040,0.966
80.070,0.968
80.100,0.959
80.130,0.955
80.160,0.956
80.190,0.958
80.220,0.956
80.250,0.955
80.280,0.951
80.310,0.960
80.340,0.965
80.370,0.962
80.400,0.965
80.430,0.962
80.460,0.957
80.490,0.964
80.520,0.966
80.550,0.962
80.580,0.956
80.610,0.967
80.640,0.963
80.670,0.954
80.700,0.959
80.730,0.971
80.760,0.973
80.790,0.961
80.820,0.951
80.850,0.965
80.880,0.964
80.910,0.962
80.940,0.965
80.970,0.966
81.000,0.961
81.030,0.965
81.060,0.966
81.090,0.960
81.120,0.962
81.150,0.961
81.180,0.961
81.210,0.965
81.240,0.967
81.270,0.964
81.300,0.958
81.330,0.968
81.360,0.965
81.390,0.962
81.420,0.959
81.450,0.963
81.480,0.963
81.510,0.963
81.540,0.966
81.570,0.963
81.600,0.958
81.630,0.965
81.660,0.969
81.690,0.962
81.720,0.962
81.750,0.965
81.780,0.964
81.810,0.967
81.840,0.970
81.870,0.963
81.900,0.966
81.930,0.961
81.960,0.963
81.990,0.965
82.020,0.968
82.050,0.969
82.080,0.962
82.110,0.964
82.140,0.970
82.170,0.963
82.200,0.963
82.230,0.961
82.260,0.962
82.290,0.966
82.320,0.975
82.350,0.957
82.380,0.961
82.410,0.962
82.440,0.964
82.470,0.963
82.500,0.965
82.530,0.969
82.560,0.966
82.590,0.964
82.620,0.968
82.650,0.962
82.680,0.963
82.710,0.960
82.740,0.964
82.770,0.955
82.800,0.964
82.830,0.966
82.860,0.976
82.890,0.956
82.920,0.959
82.950,0.960
82.980,0.935
83.010,0.931
83.040,0.944
83.070,0.954
83.100,0.952
83.130,0.938
83.160,0.942
83.190,0.952
83.220,0.959
83.250,0.962
83.280,0.955
83.310,0.933
83.340,0.951
83.370,0.979
83.400,0.976
83.430,0.963
83.460,0.944
83.490,0.937
83.520,0.927
83.550,0.938
83.580,0.952
83.610,0.956
83.640,0.945
83.670,0.946
83.700,0.960
83.730,0.963
83.760,0.958
83.790,0.958
83.820,0.961
83.850,0.965
83.880,0.970
83.910,0.952
83.940,0.951
83.970,0.947
84.000,0.950
84.030,0.950
84.060,0.953
84.090,0.946
84.120,0.954
84.150,0.960
84.180,0.957
84.210,0.949
84.240,0.954
84.270,0.952
84.300,0.954
84.330,0.953
84.360,0.952
84.390,0.954
84.420,0.954
84.450,0.950
84.480,0.953
84.510,0.937
84.540,0.942
84.570,0.958
84.600,0.959
84.630,0.954
84.660,0.954
84.690,0.953
84.720,0.948
84.750,0.954
84.780,0.952
84.810,0.945
84.840,0.945
84.870,0.959
84.900,0.954
84.930,0.947
84.960,0.949
84.990,0.953
85.020,0.952
85.050,0.954
85.080,0.956
85.110,0.954
85.140,0.953
85.170,0.953
85.200,0.958
85.230,0.951
85.260,0.950
85.290,0.953
85.320,0.960
85.350,0.961
85.380,0.955
85.410,0.953
85.440,0.952
85.470,0.946
85.500,0.947
85.530,0.956
85.560,0.957
85.590,0.953
85.620,0.959
85.650,0.957
85.680,0.948
85.710,0.953
85.740,0.960
85.770,0.951
85.800,0.951
85.830,0.957
85.860,0.950
85.890,0.950
85.920,0.949
85.950,0.956
85.980,0.957
86.010,0.949
86.040,0.953
86.070,0.948
86.100,0.948
86.130,0.953
86.160,0.953
86.190,0.951
86.220,0.953
86.250,0.956
86.280,0.955
86.310,0.952
86.340,0.952
86.370,0.951
86.400,0.951
86.430,0.954
86.460,0.945
86.490,0.950
86.520,0.955
86.550,0.958
86.580,0.955
86.610,0.955
86.640,0.951
86.670,0.951
86.700,0.949
86.730,0.948
86.760,0.953
86.790,0.951
86.820,0.955
86.850,0.948
86.880,0.957
86.910,0.957
86.940,0.952
86.970,0.954
87.000,0.956
87.030,0.954
87.060,0.955
87.090,0.952
87.120,0.952
87.150,0.954
87.180,0.955
87.210,0.954
87.240,0.952
87.270,0.949
87.300,0.955
87.330,0.949
87.360,0.956
87.390,0.954
87.420,0.953
87.450,0.950
87.480,0.953
87.510,0.954
87.540,0.951
87.570,0.951
87.600,0.953
87.630,0.951
87.660,0.954
87.690,0.955
87.720,0.949
87.750,0.950
87.780,0.957
87.810,0.955
87.840,0.950
87.870,0.954
87.900,0.947
87.930,0.950
87.960,0.957
87.990,0.950
88.020,0.953
88.050,0.955
88.080,0.952
88.110,0.956
88.140,0.955
88.170,0.948
88.200,0.948
88.230,0.952
88.260,0.958
88.290,0.959
88.320,0.953
88.350,0.948
88.380,0.948
88.410,0.951
88.440,0.959
88.470,0.954
88.500,0.949
88.530,0.947
88.560,0.952
88.590,0.956
88.620,0.955
88.650,0.958
88.680,0.951
88.710,0.956
88.740,0.957
88.770,0.952
88.800,0.949
88.830,0.954
88.860,0.951
88.890,0.951
88.920,0.950
88.950,0.947
88.980,0.953
89.010,0.955
89.040,0.956
89.070,0.956
89.100,0.956
89.130,0.949
89.160,0.959
89.190,0.954
89.220,0.949
89.250,0.947
89.280,0.954
89.310,0.957
89.340,0.955
89.370,0.957
89.400,0.949
89.430,0.953
89.460,0.960
89.490,0.958
89.520,0.948
89.550,0.952
89.580,0.956
89.610,0.956
89.640,0.953
89.670,0.944
89.700,0.947
89.730,0.956
89.760,0.963
89.790,0.962
89.820,0.956
89.850,0.945
89.880,0.949
89.910,0.955
89.940,0.956
89.970,0.950
90.000,0.952
90.030,0.953
90.060,0.954
90.090,0.955
90.120,0.957
90.150,0.952
90.180,0.957
90.210,0.953
90.240,0.945
90.270,0.954
90.300,0.954
90.330,0.953
90.360,0.954
90.390,0.954
90.420,0.949
90.450,0.954
90.480,0.952
90.510,0.955
90.540,0.946
90.570,0.946
90.600,0.950
90.630,0.960
90.660,0.958
90.690,0.952
90.720,0.950
90.750,0.947
90.780,0.950
90.810,0.958
90.840,0.957
90.870,0.950
90.900,0.955
90.930,0.954
90.960,0.952
90.990,0.954
91.020,0.952
91.050,0.950
91.080,0.951
91.110,0.954
91.140,0.952
91.170,0.947
91.200,0.952
91.230,0.954
91.260,0.954
91.290,0.952
91.320,0.950
91.350,0.953
91.380,0.959
91.410,0.953
91.440,0.953
91.470,0.953
91.500,0.951
91.530,0.960
91.560,0.956
91.590,0.950
91.620,0.953
91.650,0.955
91.680,0.954
91.710,0.952
91.740,0.948
91.770,0.954
91.800,0.956
91.830,0.955
91.860,0.951
91.890,0.951
91.920,0.954
91.950,0.952
91.980,0.954
92.010,0.950
92.040,0.951
92.070,0.957
92.100,0.956
92.130,0.966
92.160,0.958
92.190,0.944
92.220,0.952
92.250,0.957
92.280,0.956
92.310,0.955
92.340,0.952
92.370,0.945
92.400,0.957
92.430,0.955
92.460,0.951
92.490,0.954
92.520,0.952
92.550,0.952
92.580,0.950
92.610,0.951
92.640,0.953
92.670,0.954
92.700,0.954
92.730,0.958
92.760,0.951
92.790,0.947
92.820,0.952
92.850,0.955
92.880,0.958
92.910,0.957
92.940,0.948
92.970,0.953
93.000,0.959
93.030,0.957
93.060,0.957
93.090,0.951
93.120,0.954
93.150,0.958
93.180,0.953
93.210,0.951
93.240,0.952
93.270,0.952
93.300,0.958
93.330,0.958
93.360,0.950
93.390,0.946
93.420,0.946
93.450,0.956
93.480,0.964
93.510,0.953
93.540,0.945
93.570,0.948
93.600,0.954
93.630,0.962
93.660,0.958
93.690,0.947
93.720,0.952
93.750,0.954
93.780,0.958
93.810,0.960
93.840,0.956
93.870,0.944
93.900,0.954
93.930,0.961
93.960,0.949
93.990,0.948
94.020,0.952
94.050,0.954
94.080,0.957
94.110,0.954
94.140,0.950
94.170,0.950
94.200,0.953
94.230,0.955
94.260,0.958
94.290,0.957
94.320,0.957
94.350,0.955
94.380,0.949
94.410,0.953
94.440,0.956
94.470,0.950
94.500,0.957
94.530,0.955
94.560,0.954
94.590,0.955
94.620,0.955
94.650,0.949
94.680,0.954
94.710,0.959
94.740,0.949
94.770,0.950
94.800,0.948
94.830,0.951
94.860,0.958
94.890,0.957
94.920,0.956
94.950,0.951
94.980,0.951
95.010,0.954
95.040,0.956
95.070,0.958
95.100,0.958
95.130,0.952
95.160,0.951
95.190,0.948
95.220,0.960
95.250,0.956
95.280,0.950
95.310,0.948
95.340,0.949
95.370,0.952
95.400,0.956
95.430,0.956
95.460,0.950
95.490,0.953
95.520,0.956
95.550,0.952
95.580,0.948
95.610,0.945
95.640,0.955
95.670,0.958
95.700,0.957
95.730,0.955
95.760,0.953
95.790,0.949
95.820,0.954
95.850,0.956
95.880,0.956
95.910,0.953
95.940,0.952
95.970,0.955
96.000,0.950
96.030,0.958
96.060,0.963
96.090,0.955
96.120,0.951
96.150,0.952
96.180,0.952
96.210,0.955
96.240,0.953
96.270,0.951
96.300,0.949
96.330,0.958
96.360,0.958
96.390,0.954
96.420,0.951
96.450,0.952
96.480,0.954
96.510,0.958
96.540,0.953
96.570,0.950
96.600,0.948
96.630,0.955
96.660,0.956
96.690,0.953
96.720,0.956
96.750,0.957
96.780,0.952
96.810,0.956
96.840,0.954
96.870,0.958
96.900,0.959
96.930,0.951
96.960,0.950
96.990,0.955
97.020,0.955
97.050,0.950
97.080,0.949
97.110,0.947
97.140,0.957
97.170,0.964
97.200,0.954
97.230,0.949
97.260,0.948
97.290,0.952
97.320,0.955
97.350,0.952
97.380,0.954
97.410,0.953
97.440,0.957
97.470,0.952
97.500,0.958
97.530,0.957
97.560,0.952
97.590,0.948
97.620,0.955
97.650,0.954
97.680,0.963
97.710,0.954
97.740,0.946
97.770,0.953
97.800,0.956
97.830,0.953
97.860,0.952
97.890,0.957
97.920,0.947
97.950,0.955
97.980,0.959
98.010,0.952
98.040,0.950
98.070,0.950
98.100,0.955
98.130,0.957
98.160,0.954
98.190,0.953
98.220,0.953
98.250,0.955
98.280,0.954
98.310,0.952
98.340,0.954
98.370,0.956
98.400,0.953
98.430,0.961
98.460,0.955
98.490,0.957
98.520,0.962
98.550,0.951
98.580,0.948
98.610,0.950
98.640,0.957
98.670,0.956
98.700,0.950
98.730,0.953
98.760,0.953
98.790,0.956
98.820,0.959
98.850,0.957
98.880,0.954
98.910,0.950
98.940,0.955
98.970,0.956
99.000,0.952
99.030,0.954
99.060,0.956
99.090,0.952
99.120,0.952
99.150,0.957
99.180,0.950
99.210,0.953
99.240,0.961
99.270,0.954
99.300,0.952
99.330,0.962
99.360,0.959
99.390,0.952
99.420,0.952
99.450,0.955
99.480,0.955
99.510,0.957
99.540,0.952
99.570,0.950
99.600,0.956
99.630,0.956
99.660,0.955
99.690,0.954
99.720,0.953
99.750,0.952
99.780,0.956
99.810,0.957
99.840,0.958
99.870,0.958
99.900,0.953
99.930,0.959
99.960,0.958
99.990,0.957
100.020,0.947
100.050,0.955
100.080,0.958
100.110,0.957
100.140,0.956
100.170,0.953
100.200,0.953
100.230,0.950
100.260,0.955
100.290,0.952
100.320,0.948
100.350,0.949
100.380,0.964
100.410,0.958
100.440,0.952
100.470,0.951
100.500,0.957
100.530,0.956
100.560,0.959
100.590,0.949
100.620,0.947
100.650,0.951
100.680,0.958
100.710,0.958
100.740,0.954
100.770,0.945
100.800,0.947
100.830,0.955
100.860,0.960
100.890,0.952
100.920,0.952
100.950,0.953
100.980,0.959
101.010,0.956
101.040,0.951
101.070,0.957
101.100,0.949
101.130,0.953
101.160,0.957
101.190,0.959
101.220,0.957
101.250,0.959
101.280,0.953
101.310,0.948
101.340,0.956
101.370,0.954
101.400,0.952
101.430,0.955
101.460,0.956
101.490,0.951
101.520,0.953
101.550,0.954
101.580,0.953
101.610,0.959
101.640,0.954
101.670,0.947
101.700,0.952
101.730,0.958
101.760,0.962
101.790,0.956
101.820,0.949
101.850,0.948
101.880,0.958
101.910,0.957
101.940,0.956
101.970,0.954
102.000,0.949
102.030,0.953
102.060,0.955
102.090,0.957
102.120,0.956
102.150,0.955
102.180,0.958
102.210,0.951
102.240,0.952
102.270,0.956
102.300,0.950
102.330,0.953
102.360,0.959
102.390,0.955
102.420,0.952
102.450,0.956
102.480,0.957
102.510,0.958
102.540,0.952
102.570,0.950
102.600,0.956
102.630,0.957
102.660,0.954
102.690,0.949
102.720,0.952
102.750,0.959
102.780,0.961
102.810,0.957
102.840,0.949
102.870,0.952
102.900,0.948
102.930,0.956
102.960,0.958
102.990,0.955
103.020,0.954
103.050,0.953
103.080,0.952
103.110,0.962
103.140,0.962
103.170,0.954
103.200,0.953
103.230,0.953
103.260,0.953
103.290,0.955
103.320,0.956
103.350,0.957
103.380,0.955
103.410,0.958
103.440,0.953
103.470,0.953
103.500,0.955
103.530,0.953
103.560,0.957
103.590,0.953
103.620,0.961
103.650,0.954
103.680,0.953
103.710,0.952
103.740,0.953
103.770,0.958
103.800,0.957
103.830,0.948
103.860,0.956
103.890,0.954
103.920,0.961
103.950,0.955
103.980,0.951
104.010,0.949
104.040,0.956
104.070,0.955
104.100,0.956
104.130,0.953
104.160,0.949
104.190,0.958
104.220,0.962
104.250,0.948
104.280,0.954
104.310,0.962
104.340,0.952
104.370,0.952
104.400,0.956
104.430,0.957
104.460,0.952
104.490,0.956
104.520,0.957
104.550,0.951
104.580,0.956
104.610,0.955
104.640,0.952
104.670,0.956
104.700,0.957
104.730,0.959
104.760,0.954
104.790,0.947
104.820,0.951
104.850,0.956
104.880,0.956
104.910,0.952
104.940,0.952
104.970,0.951
105.000,0.955
105.030,0.962
105.060,0.957
105.090,0.951
105.120,0.953
105.150,0.954
105.180,0.956
105.210,0.955
105.240,0.949
105.270,0.954
105.300,0.955
105.330,0.956
105.360,0.956
105.390,0.954
105.420,0.958
105.450,0.954
105.480,0.951
105.510,0.954
105.540,0.957
105.570,0.961
105.600,0.957
105.630,0.952
105.660,0.951
105.690,0.956
105.720,0.955
105.750,0.956
105.780,0.952
105.810,0.949
105.840,0.962
105.870,0.960
105.900,0.955
105.930,0.951
105.960,0.953
105.990,0.955
106.020,0.958
106.050,0.958
106.080,0.958
106.110,0.946
106.140,0.954
106.170,0.956
106.200,0.953
106.230,0.953
106.260,0.956
106.290,0.957
106.320,0.957
106.350,0.953
106.380,0.954
106.410,0.949
106.440,0.960
106.470,0.961
106.500,0.950
106.530,0.954
106.560,0.958
106.590,0.954
106.620,0.957
106.650,0.957
106.680,0.951
106.710,0.952
106.740,0.959
106.770,0.957
106.800,0.954
106.830,0.952
106.860,0.957
106.890,0.956
106.920,0.952
106.950,0.951
106.980,0.954
107.010,0.954
107.040,0.954
107.070,0.954
107.100,0.957
107.130,0.952
107.160,0.960
107.190,0.957
107.220,0.952
107.250,0.957
107.280,0.955
107.310,0.954
107.340,0.962
107.370,0.957
107.400,0.954
107.430,0.956
107.460,0.958
107.490,0.961
107.520,0.959
107.550,0.957
107.580,0.951
107.610,0.949
107.640,0.958
107.670,0.959
107.700,0.959
107.730,0.953
107.760,0.957
107.790,0.955
107.820,0.953
107.850,0.953
107.880,0.956
107.910,0.955
107.940,0.955
107.970,0.957
108.000,0.953
108.030,0.954
108.060,0.960
108.090,0.960
108.120,0.955
108.150,0.952
108.180,0.956
