df_hash,22ZHK4.LDJS1X
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.K7SC
person_label,V9
date_time_start,2025-05-22_11-15-08.285000_+03
date_time_start_unix,1747901708.285
date_time_end,2025-05-22_11-23-57.022000_+03
length_difference_noticed,no

time,acc_mag
171.180,1.010
171.210,1.009
171.240,1.012
171.270,1.015
171.300,1.012
171.330,1.012
171.360,1.010
171.390,1.008
171.420,1.012
171.450,1.012
171.480,1.012
171.510,1.011
171.540,1.008
171.570,1.012
171.600,1.012
171.630,1.011
171.660,1.012
171.690,1.011
171.720,1.011
171.750,1.011
171.780,1.011
171.810,1.009
171.840,1.016
171.870,1.011
171.900,1.012
171.930,1.011
171.960,1.012
171.990,1.011
172.020,1.009
172.050,1.009
172.080,1.014
172.110,1.012
172.140,1.014
172.170,1.014
172.200,1.008
172.230,1.003
172.260,1.011
172.290,1.017
172.320,1.014
172.350,1.005
172.380,1.013
172.410,1.013
172.440,1.012
172.470,1.010
172.500,1.010
172.530,1.006
172.560,1.012
172.590,1.021
172.620,1.017
172.650,1.007
172.680,0.999
172.710,0.999
172.740,1.016
172.770,1.014
172.800,1.008
172.830,1.011
172.860,1.006
172.890,1.002
172.920,1.009
172.950,1.013
172.980,1.014
173.010,1.013
173.040,1.014
173.070,1.011
173.100,1.008
173.130,1.004
173.160,1.011
173.190,1.016
173.220,1.004
173.250,1.008
173.280,1.007
173.310,1.006
173.340,1.007
173.370,1.010
173.400,1.011
173.430,1.014
173.460,1.007
173.490,1.003
173.520,1.011
173.550,1.009
173.580,1.012
173.610,1.015
173.640,1.012
173.670,1.014
173.700,1.014
173.730,1.011
173.760,1.010
173.790,1.007
173.820,1.008
173.850,1.008
173.880,1.005
173.910,1.008
173.940,1.010
173.970,1.012
174.000,1.011
174.030,1.015
174.060,1.009
174.090,1.012
174.120,1.013
174.150,1.006
174.180,1.012
174.210,1.010
174.240,1.013
174.270,1.006
174.300,1.005
174.330,1.009
174.360,1.010
174.390,1.010
174.420,1.012
174.450,1.015
174.480,1.010
174.510,1.013
174.540,1.006
174.570,1.010
174.600,1.009
174.630,1.010
174.660,1.010
174.690,1.009
174.720,1.009
174.750,1.013
174.780,1.013
174.810,1.009
174.840,1.007
174.870,1.013
174.900,1.010
174.930,1.011
174.960,1.007
174.990,1.010
175.020,1.012
175.050,1.012
175.080,1.012
175.110,1.017
175.140,1.010
175.170,1.012
175.200,1.012
175.230,1.009
175.260,1.007
175.290,1.010
175.320,1.012
175.350,1.010
175.380,1.009
175.410,1.012
175.440,1.010
175.470,1.013
175.500,1.013
175.530,1.017
175.560,1.009
175.590,1.010
175.620,1.013
175.650,1.012
175.680,1.007
175.710,1.006
175.740,1.013
175.770,1.013
175.800,1.010
175.830,1.013
175.860,1.012
175.890,1.009
175.920,1.012
175.950,1.007
175.980,1.007
176.010,1.007
176.040,1.007
176.070,1.011
176.100,1.014
176.130,1.013
176.160,1.012
176.190,1.015
176.220,1.007
176.250,1.012
176.280,1.013
176.310,1.012
176.340,1.010
176.370,1.009
176.400,1.009
176.430,1.010
176.460,1.016
176.490,1.006
176.520,1.007
176.550,1.013
176.580,1.019
176.610,1.014
176.640,1.010
176.670,1.007
176.700,1.010
176.730,1.010
176.760,1.017
176.790,1.014
176.820,1.011
176.850,1.010
176.880,1.009
176.910,1.013
176.940,1.006
176.970,1.012
177.000,1.010
177.030,1.010
177.060,1.012
177.090,1.009
177.120,1.011
177.150,1.014
177.180,1.017
177.210,1.010
177.240,1.010
177.270,1.011
177.300,1.016
177.330,1.010
177.360,1.000
177.390,1.007
177.420,1.009
177.450,1.012
177.480,1.013
177.510,1.016
177.540,1.011
177.570,1.013
177.600,1.012
177.630,1.010
177.660,1.011
177.690,1.012
177.720,1.010
177.750,1.007
177.780,1.013
177.810,1.007
177.840,1.012
177.870,1.009
177.900,1.013
177.930,1.010
177.960,1.009
177.990,1.010
178.020,1.010
178.050,1.016
178.080,1.012
178.110,1.009
178.140,1.008
178.170,1.009
178.200,1.007
178.230,1.010
178.260,1.013
178.290,1.016
178.320,1.007
178.350,1.017
178.380,1.013
178.410,1.009
178.440,1.007
178.470,1.007
178.500,1.010
178.530,1.006
178.560,1.011
178.590,1.013
178.620,1.010
178.650,1.010
178.680,1.011
178.710,1.010
178.740,1.011
178.770,1.011
178.800,1.003
178.830,1.009
178.860,1.007
178.890,1.016
178.920,1.014
178.950,1.013
178.980,1.007
179.010,1.010
179.040,1.012
179.070,1.009
179.100,1.012
179.130,1.003
179.160,1.009
179.190,1.010
179.220,1.010
179.250,1.009
179.280,1.013
179.310,1.013
179.340,1.013
179.370,1.014
179.400,1.007
179.430,1.007
179.460,1.010
179.490,1.009
179.520,1.011
179.550,1.014
179.580,1.012
179.610,1.014
179.640,1.007
179.670,1.010
179.700,1.012
179.730,1.016
179.760,1.013
179.790,1.012
179.820,1.009
179.850,1.009
179.880,1.008
179.910,1.006
179.940,1.012
179.970,1.012
180.000,1.014
180.030,1.014
180.060,1.010
180.090,1.007
180.120,1.011
180.150,1.012
180.180,1.011
180.210,1.014
180.240,1.012
180.270,1.009
180.300,1.009
180.330,1.011
180.360,1.016
180.390,1.013
180.420,1.012
180.450,1.009
180.480,1.005
180.510,1.013
180.540,1.016
180.570,1.013
180.600,1.007
180.630,1.009
180.660,1.002
180.690,1.011
180.720,1.013
180.750,1.010
180.780,1.013
180.810,1.013
180.840,1.016
180.870,1.007
180.900,1.010
180.930,1.009
180.960,1.010
180.990,1.014
181.020,1.014
181.050,1.011
181.080,1.014
181.110,1.013
181.140,1.009
181.170,1.014
181.200,1.013
181.230,1.011
181.260,1.013
181.290,1.006
181.320,1.016
181.350,1.016
181.380,1.016
181.410,1.010
181.440,1.009
181.470,1.011
181.500,1.013
181.530,1.010
181.560,1.016
181.590,1.009
181.620,1.010
181.650,1.012
181.680,1.012
181.710,1.009
181.740,1.014
181.770,1.014
181.800,1.010
181.830,1.013
181.860,1.010
181.890,1.010
181.920,1.010
181.950,1.013
181.980,1.017
182.010,1.016
182.040,1.011
182.070,1.013
182.100,1.013
182.130,1.011
182.160,1.013
182.190,1.006
182.220,1.004
182.250,1.009
182.280,1.010
182.310,1.017
182.340,1.018
182.370,1.017
182.400,1.009
182.430,1.007
182.460,1.016
182.490,1.016
182.520,1.016
182.550,1.016
182.580,1.011
182.610,1.007
182.640,1.010
182.670,1.009
182.700,1.009
182.730,1.013
182.760,1.013
182.790,1.011
182.820,1.016
182.850,1.013
182.880,1.007
182.910,1.011
182.940,1.012
182.970,1.009
183.000,1.014
183.030,1.009
183.060,1.007
183.090,1.007
183.120,1.009
183.150,1.010
183.180,1.013
183.210,1.016
183.240,1.006
183.270,1.011
183.300,1.012
183.330,1.012
183.360,1.010
183.390,1.010
183.420,1.013
183.450,1.009
183.480,1.010
183.510,1.010
183.540,1.012
183.570,1.010
183.600,1.014
183.630,1.010
183.660,1.007
183.690,1.012
183.720,1.007
183.750,1.010
183.780,1.009
183.810,1.009
183.840,1.014
183.870,1.015
183.900,1.007
183.930,1.005
183.960,1.007
183.990,1.012
184.020,1.012
184.050,1.011
184.080,1.012
184.110,1.010
184.140,1.016
184.170,1.007
184.200,1.009
184.230,1.010
184.260,1.007
184.290,1.009
184.320,1.012
184.350,1.009
184.380,1.009
184.410,1.012
184.440,1.009
184.470,1.010
184.500,1.012
184.530,1.012
184.560,1.009
184.590,1.007
184.620,1.006
184.650,1.016
184.680,1.010
184.710,1.012
184.740,1.006
184.770,1.009
184.800,1.012
184.830,1.012
184.860,1.013
184.890,1.010
184.920,1.009
184.950,1.012
184.980,1.013
185.010,1.009
185.040,1.010
185.070,1.012
185.100,1.010
185.130,1.009
185.160,1.012
185.190,1.009
185.220,1.013
185.250,1.010
185.280,1.012
185.310,1.013
185.340,1.010
185.370,1.012
185.400,1.009
185.430,1.012
185.460,1.013
185.490,1.009
185.520,1.006
185.550,1.015
185.580,1.007
185.610,1.009
185.640,1.010
185.670,1.012
185.700,1.010
185.730,1.011
185.760,1.010
185.790,1.006
185.820,1.009
185.850,1.013
185.880,1.012
185.910,1.010
185.940,1.010
185.970,1.009
186.000,1.009
186.030,1.012
186.060,1.011
186.090,1.012
186.120,1.012
186.150,1.012
186.180,1.009
186.210,1.010
186.240,1.013
186.270,1.012
186.300,1.010
186.330,1.009
186.360,1.009
186.390,1.012
186.420,1.009
186.450,1.017
186.480,1.009
186.510,1.004
186.540,1.007
186.570,1.010
186.600,1.011
186.630,1.014
186.660,1.019
186.690,1.010
186.720,1.010
186.750,1.007
186.780,1.010
186.810,1.007
186.840,1.011
186.870,1.010
186.900,1.011
186.930,1.013
186.960,1.010
186.990,1.013
187.020,1.014
187.050,1.016
187.080,1.014
187.110,1.010
187.140,1.004
187.170,1.002
187.200,1.009
187.230,1.013
187.260,1.016
187.290,1.009
187.320,1.010
187.350,1.012
187.380,1.014
187.410,1.004
187.440,1.006
187.470,1.009
187.500,1.013
187.530,1.010
187.560,1.010
187.590,1.016
187.620,1.004
187.650,1.011
187.680,1.010
187.710,1.007
187.740,1.009
187.770,1.010
187.800,1.011
187.830,1.017
187.860,1.011
187.890,1.011
187.920,1.012
187.950,1.010
187.980,1.010
188.010,1.011
188.040,1.010
188.070,1.013
188.100,1.013
188.130,1.014
188.160,1.009
188.190,1.009
188.220,1.007
188.250,1.013
188.280,1.012
188.310,1.007
188.340,1.010
188.370,1.010
188.400,1.009
188.430,1.013
188.460,1.016
188.490,1.004
188.520,1.011
188.550,1.017
188.580,1.010
188.610,1.010
188.640,1.011
188.670,1.014
188.700,1.011
188.730,1.010
188.760,1.010
188.790,1.013
188.820,1.014
188.850,1.014
188.880,1.013
188.910,1.017
188.940,1.010
188.970,1.010
189.000,1.013
189.030,1.007
189.060,1.013
189.090,1.010
189.120,1.013
189.150,1.007
189.180,1.010
189.210,1.011
189.240,1.013
189.270,1.011
189.300,1.013
189.330,1.016
189.360,1.007
189.390,1.009
189.420,1.014
189.450,1.013
189.480,1.011
189.510,1.011
189.540,1.009
189.570,1.007
189.600,1.013
189.630,1.014
189.660,1.011
189.690,1.011
189.720,1.011
189.750,1.011
189.780,1.013
189.810,1.013
189.840,1.013
189.870,1.010
189.900,1.010
189.930,1.010
189.960,1.010
189.990,1.016
190.020,1.011
190.050,1.011
190.080,1.009
190.110,1.011
190.140,1.007
190.170,1.010
190.200,1.012
190.230,1.007
190.260,1.011
190.290,1.011
190.320,1.010
190.350,1.009
190.380,1.010
190.410,1.011
190.440,1.011
190.470,1.014
190.500,1.010
190.530,1.014
190.560,1.010
190.590,1.012
190.620,1.007
190.650,1.014
190.680,1.013
190.710,1.017
190.740,1.007
190.770,1.007
190.800,1.010
190.830,1.010
190.860,1.006
190.890,1.009
190.920,1.012
190.950,1.010
190.980,1.011
191.010,1.016
191.040,1.020
191.070,1.007
191.100,1.011
191.130,1.011
191.160,1.013
191.190,1.010
191.220,1.010
191.250,1.011
191.280,1.012
191.310,1.018
191.340,1.010
191.370,1.014
191.400,1.011
191.430,1.010
191.460,1.014
191.490,1.019
191.520,1.014
191.550,1.013
191.580,1.006
191.610,1.009
191.640,1.012
191.670,1.013
191.700,1.014
191.730,1.013
191.760,1.012
191.790,1.010
191.820,1.012
191.850,1.014
191.880,1.017
191.910,1.007
191.940,1.011
191.970,1.016
192.000,1.013
192.030,1.013
192.060,1.010
192.090,1.013
192.120,1.014
192.150,1.012
192.180,1.013
192.210,1.013
192.240,1.014
192.270,1.013
192.300,1.013
192.330,1.013
192.360,1.010
192.390,1.012
192.420,1.012
192.450,1.009
192.480,1.009
192.510,1.016
192.540,1.010
192.570,1.009
192.600,1.009
192.630,1.013
192.660,1.015
192.690,1.019
192.720,1.017
192.750,1.015
192.780,1.016
192.810,1.014
192.840,1.013
192.870,1.016
192.900,1.012
192.930,1.007
192.960,1.013
192.990,1.010
193.020,1.010
193.050,1.010
193.080,1.014
193.110,1.017
193.140,1.017
193.170,1.015
193.200,1.012
193.230,1.010
193.260,1.013
193.290,1.010
193.320,1.014
193.350,1.011
193.380,1.010
193.410,1.013
193.440,1.011
193.470,1.012
193.500,1.009
193.530,1.012
193.560,1.006
193.590,1.012
193.620,1.014
193.650,1.014
193.680,1.019
193.710,1.019
193.740,1.016
193.770,1.010
193.800,1.009
193.830,1.007
193.860,1.013
193.890,1.012
193.920,1.019
193.950,1.016
193.980,1.016
194.010,1.015
194.040,1.007
194.070,1.015
194.100,1.014
194.130,1.013
194.160,1.010
194.190,1.009
194.220,1.014
194.250,1.017
194.280,1.016
194.310,1.019
194.340,1.009
194.370,1.013
194.400,1.017
194.430,1.013
194.460,1.013
194.490,1.014
194.520,1.010
194.550,1.012
194.580,1.015
194.610,1.014
194.640,1.012
194.670,1.013
194.700,1.013
194.730,1.014
194.760,1.012
194.790,1.015
194.820,1.007
194.850,1.010
194.880,1.013
194.910,1.015
194.940,1.009
194.970,1.008
195.000,1.012
195.030,1.015
195.060,1.012
195.090,1.013
195.120,1.020
195.150,1.012
195.180,1.017
195.210,1.014
195.240,1.012
195.270,1.010
195.300,1.013
195.330,1.013
195.360,1.009
195.390,1.013
195.420,1.012
195.450,1.012
195.480,1.013
195.510,1.016
195.540,1.016
195.570,1.016
195.600,1.015
195.630,1.011
195.660,1.008
195.690,1.010
195.720,1.015
195.750,1.012
195.780,1.009
195.810,1.012
195.840,1.012
195.870,1.015
195.900,1.015
195.930,1.013
195.960,1.007
195.990,1.012
196.020,1.013
196.050,1.015
196.080,1.013
196.110,1.015
196.140,1.013
196.170,1.010
196.200,1.017
196.230,1.015
196.260,1.015
196.290,1.012
196.320,1.010
196.350,1.015
196.380,1.016
196.410,1.013
196.440,1.016
196.470,1.012
196.500,1.015
196.530,1.012
196.560,1.016
196.590,1.008
196.620,1.013
196.650,1.012
196.680,1.016
196.710,1.019
196.740,1.017
196.770,1.020
196.800,1.000
196.830,1.012
196.860,1.015
196.890,1.013
196.920,1.016
196.950,1.013
196.980,1.013
197.010,1.012
197.040,1.013
197.070,1.014
197.100,1.013
197.130,1.013
197.160,1.013
197.190,1.014
197.220,1.016
197.250,1.010
197.280,1.009
197.310,1.017
197.340,1.012
197.370,1.012
197.400,1.009
197.430,1.011
197.460,1.015
197.490,1.019
197.520,1.015
197.550,1.013
197.580,1.010
197.610,1.013
197.640,1.014
197.670,1.012
197.700,1.012
197.730,1.015
197.760,1.013
197.790,1.012
197.820,1.012
197.850,1.010
197.880,1.013
197.910,1.013
197.940,1.016
197.970,1.016
198.000,1.016
198.030,1.015
198.060,1.009
198.090,1.009
198.120,1.016
198.150,1.016
198.180,1.013
198.210,1.009
198.240,1.013
198.270,1.016
198.300,1.010
198.330,1.016
198.360,1.016
198.390,1.005
198.420,1.010
198.450,1.018
198.480,1.010
198.510,1.013
198.540,1.010
198.570,1.016
198.600,1.010
198.630,1.012
198.660,1.014
198.690,1.012
198.720,1.016
198.750,1.010
198.780,1.016
198.810,1.013
198.840,1.015
198.870,1.013
198.900,1.010
198.930,1.013
198.960,1.016
198.990,1.010
199.020,1.007
199.050,1.013
199.080,1.016
199.110,1.016
199.140,1.015
199.170,1.016
199.200,1.009
199.230,1.010
199.260,1.016
199.290,1.013
199.320,1.012
199.350,1.012
199.380,1.013
199.410,1.013
199.440,1.016
199.470,1.013
199.500,1.016
199.530,1.013
199.560,1.010
199.590,1.013
199.620,1.013
199.650,1.015
199.680,1.015
199.710,1.013
199.740,1.012
199.770,1.010
199.800,1.020
199.830,1.013
199.860,1.011
199.890,1.009
199.920,1.015
199.950,1.016
199.980,1.013
200.010,1.013
200.040,1.008
200.070,1.010
200.100,1.012
200.130,1.017
200.160,1.018
200.190,1.015
200.220,1.016
200.250,1.013
200.280,1.015
200.310,1.016
200.340,1.013
200.370,1.009
200.400,1.012
200.430,1.012
200.460,1.013
200.490,1.015
200.520,1.013
200.550,1.018
200.580,1.005
200.610,1.013
200.640,1.017
200.670,1.013
200.700,1.012
200.730,1.006
200.760,1.015
200.790,1.015
200.820,1.016
200.850,1.013
200.880,1.016
200.910,1.010
200.940,1.009
200.970,1.015
201.000,1.016
201.030,1.016
201.060,1.012
201.090,1.009
201.120,1.015
201.150,1.015
201.180,1.010
201.210,1.016
201.240,1.016
201.270,1.013
201.300,1.016
201.330,1.012
201.360,1.015
201.390,1.015
201.420,1.012
201.450,1.015
201.480,1.015
201.510,1.015
201.540,1.005
201.570,1.011
201.600,1.012
201.630,1.016
201.660,1.018
201.690,1.021
201.720,1.019
201.750,1.010
201.780,1.015
201.810,1.008
201.840,1.013
201.870,1.011
201.900,1.013
201.930,1.008
201.960,1.014
201.990,1.015
202.020,1.015
202.050,1.016
202.080,1.017
202.110,1.016
202.140,1.011
202.170,1.012
202.200,1.016
202.230,1.013
202.260,1.007
202.290,1.015
202.320,1.016
202.350,1.015
202.380,1.009
202.410,1.006
202.440,1.010
202.470,1.012
202.500,1.010
202.530,1.013
202.560,1.006
202.590,1.016
202.620,1.017
202.650,1.016
202.680,1.013
202.710,1.013
202.740,1.015
202.770,1.015
202.800,1.009
202.830,1.010
202.860,1.010
202.890,1.012
202.920,1.017
202.950,1.013
202.980,1.013
203.010,1.016
203.040,1.016
203.070,1.012
203.100,1.012
203.130,1.010
203.160,1.015
203.190,1.014
203.220,1.009
203.250,1.009
203.280,1.010
203.310,1.017
203.340,1.016
203.370,1.016
203.400,1.019
203.430,1.012
203.460,1.013
203.490,1.010
203.520,1.015
203.550,1.019
203.580,1.016
203.610,1.009
203.640,1.007
203.670,1.012
203.700,1.018
203.730,1.017
203.760,1.015
203.790,1.010
203.820,1.009
203.850,1.007
203.880,1.015
203.910,1.019
203.940,1.016
203.970,1.015
204.000,1.010
204.030,1.013
204.060,1.014
204.090,1.010
204.120,1.015
204.150,1.013
204.180,1.015
204.210,1.015
204.240,1.017
204.270,1.016
204.300,1.007
204.330,1.015
204.360,1.013
204.390,1.016
204.420,1.013
204.450,1.013
204.480,1.010
204.510,1.014
204.540,1.014
204.570,1.012
204.600,1.014
204.630,1.012
204.660,1.013
204.690,1.013
204.720,1.012
204.750,1.012
204.780,1.009
204.810,1.010
204.840,1.009
204.870,1.013
204.900,1.014
204.930,1.016
204.960,1.007
204.990,1.012
205.020,1.012
205.050,1.012
205.080,1.013
205.110,1.016
205.140,1.019
205.170,1.010
205.200,1.012
205.230,1.012
205.260,1.010
205.290,1.015
205.320,1.012
205.350,1.015
205.380,1.013
205.410,1.016
205.440,1.016
205.470,1.016
205.500,1.017
205.530,1.010
205.560,1.012
205.590,1.012
205.620,1.012
205.650,1.012
205.680,1.010
205.710,1.014
205.740,1.013
205.770,1.012
205.800,1.006
205.830,1.012
205.860,1.019
205.890,1.017
205.920,1.015
205.950,1.013
205.980,1.014
206.010,1.009
206.040,1.016
206.070,1.016
206.100,1.010
206.130,1.013
206.160,1.013
206.190,1.013
206.220,1.013
206.250,1.014
206.280,1.013
206.310,1.013
206.340,1.016
206.370,1.015
206.400,1.014
206.430,1.013
206.460,1.014
206.490,1.010
206.520,1.009
206.550,1.010
206.580,1.016
206.610,1.013
206.640,1.015
206.670,1.009
206.700,1.013
206.730,1.016
206.760,1.016
206.790,1.013
206.820,1.009
206.850,1.007
206.880,1.014
206.910,1.010
206.940,1.016
206.970,1.013
207.000,1.013
207.030,1.015
207.060,1.017
207.090,1.014
207.120,1.013
207.150,1.013
207.180,1.014
207.210,1.013
207.240,1.013
207.270,1.013
207.300,1.013
207.330,1.011
207.360,1.009
207.390,1.012
207.420,1.013
207.450,1.013
207.480,1.011
207.510,1.012
207.540,1.015
207.570,1.016
207.600,1.012
207.630,1.016
207.660,1.012
207.690,1.015
207.720,1.013
207.750,1.013
207.780,1.012
207.810,1.013
207.840,1.010
207.870,1.015
207.900,1.013
207.930,1.015
207.960,1.012
207.990,1.015
208.020,1.018
208.050,1.019
208.080,1.014
208.110,1.014
208.140,1.016
208.170,1.010
208.200,1.009
208.230,1.019
208.260,1.015
208.290,1.016
208.320,1.011
208.350,1.012
208.380,1.015
208.410,1.018
208.440,1.016
208.470,1.015
208.500,1.013
208.530,1.013
208.560,1.013
208.590,1.012
208.620,1.016
208.650,1.012
208.680,1.012
208.710,1.019
208.740,1.015
208.770,1.015
208.800,1.012
208.830,1.012
208.860,1.015
208.890,1.015
208.920,1.010
208.950,1.015
208.980,1.017
209.010,1.010
209.040,1.019
209.070,1.012
209.100,1.005
209.130,1.006
209.160,1.015
209.190,1.015
209.220,1.015
209.250,1.013
209.280,1.013
209.310,1.016
209.340,1.012
209.370,1.013
209.400,1.016
209.430,1.013
209.460,1.012
209.490,1.013
209.520,1.013
209.550,1.014
209.580,1.017
209.610,1.010
209.640,1.016
209.670,1.013
209.700,1.012
209.730,1.011
209.760,1.015
209.790,1.021
209.820,1.021
209.850,1.012
209.880,1.017
209.910,1.010
209.940,1.005
209.970,1.007
210.000,1.013
210.030,1.012
210.060,1.007
210.090,1.002
210.120,1.005
210.150,1.010
210.180,1.007
210.210,1.013
210.240,1.009
210.270,1.006
210.300,1.007
210.330,1.007
210.360,1.011
210.390,1.014
210.420,1.012
210.450,1.017
210.480,1.012
210.510,1.012
210.540,1.010
210.570,1.013
210.600,1.009
210.630,1.011
210.660,1.008
210.690,1.004
210.720,1.007
210.750,1.007
210.780,1.007
210.810,1.008
210.840,1.011
210.870,1.002
210.900,1.004
210.930,1.011
210.960,1.012
210.990,1.009
211.020,1.007
211.050,1.010
211.080,1.007
211.110,1.009
211.140,1.008
211.170,1.008
211.200,1.005
211.230,1.003
211.260,1.006
211.290,1.010
211.320,1.012
211.350,1.010
211.380,1.016
211.410,1.020
211.440,1.021
211.470,1.012
211.500,1.013
211.530,1.010
211.560,1.009
211.590,1.016
211.620,1.016
211.650,1.016
211.680,1.013
211.710,1.016
211.740,1.010
211.770,1.013
211.800,1.016
211.830,1.012
211.860,1.012
211.890,1.013
211.920,1.014
211.950,1.016
211.980,1.012
212.010,1.010
212.040,1.010
212.070,1.016
212.100,1.021
212.130,1.002
212.160,1.006
212.190,1.016
212.220,1.016
212.250,1.005
212.280,1.009
212.310,1.005
212.340,1.020
212.370,1.019
212.400,1.012
212.430,1.005
212.460,1.006
212.490,1.018
212.520,1.021
212.550,1.018
212.580,1.016
212.610,1.021
212.640,1.019
212.670,1.019
212.700,1.022
212.730,1.023
212.760,1.018
212.790,1.016
212.820,1.016
212.850,1.016
212.880,1.018
212.910,1.017
212.940,1.014
212.970,1.016
213.000,1.015
213.030,1.016
213.060,1.012
213.090,1.015
213.120,1.018
213.150,1.023
213.180,1.020
213.210,1.018
213.240,1.021
213.270,1.012
213.300,1.015
213.330,1.014
213.360,1.020
213.390,1.018
213.420,1.019
213.450,1.016
213.480,1.018
213.510,1.015
213.540,1.012
213.570,1.019
213.600,1.017
213.630,1.012
213.660,1.021
213.690,1.021
213.720,1.020
213.750,1.018
213.780,1.018
213.810,1.028
213.840,1.019
213.870,1.015
213.900,1.016
213.930,1.015
213.960,1.011
213.990,1.017
214.020,1.013
214.050,1.011
214.080,1.021
214.110,1.023
214.140,1.020
214.170,1.017
214.200,1.018
214.230,1.016
214.260,1.016
214.290,1.014
214.320,1.018
214.350,1.017
214.380,1.014
214.410,1.014
214.440,1.017
214.470,1.016
214.500,1.017
214.530,1.016
214.560,1.020
214.590,1.017
214.620,1.021
214.650,1.015
214.680,1.015
214.710,1.017
214.740,1.021
214.770,1.020
214.800,1.021
214.830,1.020
214.860,1.013
214.890,1.014
214.920,1.016
214.950,1.020
214.980,1.018
215.010,1.018
215.040,1.015
215.070,1.013
215.100,1.016
215.130,1.015
215.160,1.021
215.190,1.017
215.220,1.017
215.250,1.013
215.280,1.020
215.310,1.022
215.340,1.012
215.370,1.011
215.400,1.019
215.430,1.020
215.460,1.014
215.490,1.014
215.520,1.016
215.550,1.021
215.580,1.020
215.610,1.018
215.640,1.018
215.670,1.017
215.700,1.019
