df_hash,22ZHK4.E50QS1
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.2ES5
person_label,v130
date_time_start,2026-04-07_17-55-40.586000_+03
date_time_start_unix,1775566540.586
date_time_end,2026-04-07_18-04-27.744000_+03
length_difference_noticed,no

time,acc_mag
166.189,1.076
166.219,1.075
166.249,1.075
166.279,1.072
166.309,1.071
166.339,1.074
166.369,1.069
166.399,1.069
166.429,1.071
166.459,1.075
166.489,1.071
166.519,1.072
166.549,1.068
166.579,1.072
166.609,1.074
166.639,1.070
166.669,1.075
166.699,1.076
166.729,1.073
166.759,1.071
166.789,1.062
166.819,1.075
166.849,1.085
166.879,1.068
166.909,1.068
166.939,1.075
166.969,1.080
166.999,1.070
167.029,1.064
167.059,1.074
167.089,1.074
167.119,1.068
167.149,1.070
167.179,1.074
167.209,1.068
167.239,1.071
167.269,1.080
167.299,1.071
167.329,1.067
167.359,1.070
167.389,1.072
167.419,1.069
167.449,1.076
167.479,1.075
167.509,1.073
167.539,1.071
167.569,1.071
167.599,1.071
167.629,1.070
167.659,1.070
167.689,1.076
167.719,1.075
167.749,1.075
167.779,1.069
167.809,1.067
167.839,1.074
167.869,1.072
167.899,1.073
167.929,1.072
167.959,1.073
167.989,1.069
168.019,1.074
168.049,1.071
168.079,1.064
168.109,1.070
168.139,1.076
168.169,1.072
168.199,1.068
168.229,1.075
168.259,1.073
168.289,1.069
168.319,1.067
168.349,1.076
168.379,1.072
168.409,1.074
168.439,1.071
168.469,1.072
168.499,1.073
168.529,1.071
168.559,1.070
168.589,1.073
168.619,1.075
168.649,1.071
168.679,1.074
168.709,1.065
168.739,1.078
168.769,1.076
168.799,1.069
168.829,1.070
168.859,1.074
168.889,1.071
168.919,1.071
168.949,1.069
168.979,1.073
169.009,1.072
169.039,1.073
169.069,1.069
169.099,1.074
169.129,1.070
169.159,1.073
169.189,1.072
169.219,1.072
169.249,1.069
169.279,1.071
169.309,1.073
169.339,1.076
169.369,1.070
169.399,1.072
169.429,1.070
169.459,1.071
169.489,1.072
169.519,1.070
169.549,1.067
169.579,1.070
169.609,1.073
169.639,1.072
169.669,1.070
169.699,1.068
169.729,1.072
169.759,1.073
169.789,1.073
169.819,1.071
169.849,1.073
169.879,1.073
169.909,1.067
169.939,1.070
169.969,1.072
169.999,1.077
170.029,1.067
170.059,1.071
170.089,1.078
170.119,1.072
170.149,1.068
170.179,1.071
170.209,1.074
170.239,1.072
170.269,1.073
170.299,1.067
170.329,1.071
170.359,1.074
170.389,1.074
170.419,1.077
170.449,1.070
170.479,1.067
170.509,1.074
170.539,1.071
170.569,1.075
170.599,1.072
170.629,1.072
170.659,1.069
170.689,1.072
170.719,1.074
170.749,1.074
170.779,1.067
170.809,1.071
170.839,1.074
170.869,1.069
170.899,1.072
170.929,1.071
170.959,1.070
170.989,1.073
171.019,1.073
171.049,1.071
171.079,1.070
171.109,1.073
171.139,1.073
171.169,1.072
171.199,1.072
171.229,1.073
171.259,1.072
171.289,1.075
171.319,1.075
171.349,1.066
171.379,1.074
171.409,1.075
171.439,1.071
171.469,1.066
171.499,1.071
171.529,1.079
171.559,1.077
171.589,1.067
171.619,1.071
171.649,1.071
171.679,1.072
171.709,1.074
171.739,1.073
171.769,1.072
171.799,1.066
171.829,1.070
171.859,1.076
171.889,1.070
171.919,1.070
171.949,1.070
171.979,1.071
172.009,1.072
172.039,1.074
172.069,1.071
172.099,1.070
172.129,1.073
172.159,1.073
172.189,1.066
172.219,1.069
172.249,1.076
172.279,1.075
172.309,1.074
172.339,1.069
172.369,1.072
172.399,1.078
172.429,1.071
172.459,1.069
172.489,1.074
172.519,1.070
172.549,1.069
172.579,1.070
172.609,1.074
172.639,1.068
172.669,1.072
172.699,1.078
172.729,1.073
172.759,1.068
172.789,1.072
172.819,1.077
172.849,1.071
172.879,1.070
172.909,1.070
172.939,1.078
172.969,1.076
172.999,1.073
173.029,1.072
173.059,1.071
173.089,1.077
173.119,1.075
173.149,1.073
173.179,1.076
173.209,1.071
173.239,1.072
173.269,1.074
173.299,1.072
173.329,1.077
173.359,1.072
173.389,1.074
173.419,1.072
173.449,1.070
173.479,1.071
173.509,1.070
173.539,1.069
173.569,1.070
173.599,1.073
173.629,1.075
173.659,1.071
173.689,1.067
173.719,1.067
173.749,1.072
173.779,1.073
173.809,1.073
173.839,1.075
173.869,1.072
173.899,1.070
173.929,1.067
173.959,1.074
173.989,1.080
174.019,1.074
174.049,1.068
174.079,1.066
174.109,1.072
174.139,1.073
174.169,1.070
174.199,1.068
174.229,1.071
174.259,1.073
174.289,1.074
174.319,1.072
174.349,1.072
174.379,1.068
174.409,1.073
174.439,1.072
174.469,1.070
174.499,1.073
174.529,1.075
174.559,1.075
174.589,1.066
174.619,1.070
174.649,1.072
174.679,1.075
174.709,1.069
174.739,1.068
174.769,1.077
174.799,1.074
174.829,1.070
174.859,1.069
174.889,1.077
174.919,1.072
174.949,1.074
174.979,1.072
175.009,1.069
175.039,1.068
175.069,1.074
175.099,1.079
175.129,1.073
175.159,1.069
175.189,1.073
175.219,1.071
175.249,1.071
175.279,1.073
175.309,1.069
175.339,1.070
175.369,1.073
175.399,1.078
175.429,1.072
175.459,1.073
175.489,1.074
175.519,1.071
175.549,1.072
175.579,1.072
175.609,1.074
175.639,1.077
175.669,1.071
175.699,1.068
175.729,1.070
175.759,1.075
175.789,1.075
175.819,1.072
175.849,1.070
175.879,1.073
175.909,1.071
175.939,1.068
175.969,1.077
175.999,1.069
176.029,1.071
176.059,1.076
176.089,1.077
176.119,1.066
176.149,1.070
176.179,1.075
176.209,1.075
176.239,1.065
176.269,1.073
176.299,1.072
176.329,1.073
176.359,1.073
176.389,1.070
176.419,1.073
176.449,1.077
176.479,1.070
176.509,1.074
176.539,1.065
176.569,1.075
176.599,1.071
176.629,1.070
176.659,1.072
176.689,1.070
176.719,1.073
176.749,1.068
176.779,1.077
176.809,1.070
176.839,1.073
176.869,1.069
176.899,1.076
176.929,1.074
176.959,1.071
176.989,1.072
177.019,1.076
177.049,1.076
177.079,1.072
177.109,1.068
177.139,1.070
177.169,1.074
177.199,1.073
177.229,1.074
177.259,1.069
177.289,1.070
177.319,1.076
177.349,1.072
177.379,1.069
177.409,1.070
177.439,1.068
177.469,1.068
177.499,1.077
177.529,1.075
177.559,1.070
177.589,1.073
177.619,1.072
177.649,1.066
177.679,1.067
177.709,1.076
177.739,1.074
177.769,1.074
177.799,1.074
177.829,1.072
177.859,1.071
177.889,1.070
177.919,1.077
177.949,1.070
177.979,1.066
178.009,1.073
178.039,1.070
178.069,1.070
178.099,1.073
178.129,1.073
178.159,1.072
178.189,1.069
178.219,1.076
178.249,1.073
178.279,1.070
178.309,1.072
178.339,1.069
178.369,1.067
178.399,1.071
178.429,1.069
178.459,1.081
178.489,1.073
178.519,1.066
178.549,1.070
178.579,1.072
178.609,1.071
178.639,1.072
178.669,1.074
178.699,1.068
178.729,1.068
178.759,1.076
178.789,1.076
178.819,1.070
178.849,1.066
178.879,1.068
178.909,1.075
178.939,1.074
178.969,1.070
178.999,1.073
179.029,1.073
179.059,1.067
179.089,1.073
179.119,1.075
179.149,1.079
179.179,1.075
179.209,1.065
179.239,1.069
179.269,1.074
179.299,1.070
179.329,1.072
179.359,1.070
179.389,1.070
179.419,1.066
179.449,1.076
179.479,1.073
179.509,1.077
179.539,1.073
179.569,1.067
179.599,1.071
179.629,1.073
179.659,1.069
179.689,1.072
179.719,1.073
179.749,1.066
179.779,1.065
179.809,1.069
179.839,1.075
179.869,1.074
179.899,1.071
179.929,1.068
179.959,1.071
179.989,1.073
180.019,1.072
180.049,1.078
180.079,1.071
180.109,1.072
180.139,1.072
180.169,1.075
180.199,1.071
180.229,1.070
180.259,1.074
180.289,1.071
180.319,1.070
180.349,1.070
180.379,1.078
180.409,1.071
180.439,1.065
180.469,1.070
180.499,1.070
180.529,1.079
180.559,1.074
180.589,1.067
180.619,1.073
180.649,1.078
180.679,1.074
180.709,1.067
180.739,1.076
180.769,1.067
180.799,1.074
180.829,1.067
180.859,1.075
180.889,1.070
180.919,1.075
180.949,1.069
180.979,1.066
181.009,1.077
181.039,1.070
181.069,1.069
181.099,1.071
181.129,1.079
181.159,1.068
181.189,1.074
181.219,1.074
181.249,1.069
181.279,1.069
181.309,1.073
181.339,1.073
181.369,1.075
181.399,1.070
181.429,1.073
181.459,1.067
181.489,1.073
181.519,1.077
181.549,1.076
181.579,1.070
181.609,1.067
181.639,1.068
181.669,1.073
181.699,1.069
181.729,1.070
181.759,1.074
181.789,1.074
181.819,1.074
181.849,1.071
181.879,1.069
181.909,1.070
181.939,1.072
181.969,1.073
181.999,1.075
182.029,1.074
182.059,1.072
182.089,1.072
182.119,1.072
182.149,1.070
182.179,1.073
182.209,1.067
182.239,1.071
182.269,1.070
182.299,1.075
182.329,1.067
182.359,1.069
182.389,1.069
182.419,1.075
182.449,1.075
182.479,1.073
182.509,1.071
182.539,1.071
182.569,1.073
182.599,1.074
182.629,1.074
182.659,1.073
182.689,1.066
182.719,1.076
182.749,1.069
182.779,1.071
182.809,1.074
182.839,1.070
182.869,1.069
182.899,1.075
182.929,1.073
182.959,1.072
182.989,1.075
183.019,1.074
183.049,1.066
183.079,1.068
183.109,1.076
183.139,1.074
183.169,1.072
183.199,1.071
183.229,1.071
183.259,1.073
183.289,1.075
183.319,1.072
183.349,1.073
183.379,1.074
183.409,1.070
183.439,1.072
183.469,1.066
183.499,1.074
183.529,1.080
183.559,1.066
183.589,1.065
183.619,1.074
183.649,1.072
183.679,1.072
183.709,1.072
183.739,1.072
183.769,1.070
183.799,1.072
183.829,1.074
183.859,1.069
183.889,1.069
183.919,1.075
183.949,1.073
183.979,1.070
184.009,1.073
184.039,1.073
184.069,1.070
184.099,1.072
184.129,1.069
184.159,1.070
184.189,1.074
184.219,1.073
184.249,1.071
184.279,1.071
184.309,1.075
184.339,1.073
184.369,1.071
184.399,1.069
184.429,1.074
184.459,1.073
184.489,1.076
184.519,1.070
184.549,1.068
184.579,1.070
184.609,1.075
184.639,1.067
184.669,1.070
184.699,1.076
184.729,1.069
184.759,1.067
184.789,1.076
184.819,1.072
184.849,1.068
184.879,1.068
184.909,1.078
184.939,1.068
184.969,1.071
184.999,1.077
185.029,1.072
185.059,1.064
185.089,1.069
185.119,1.076
185.149,1.072
185.179,1.073
185.209,1.071
185.239,1.071
185.269,1.071
185.299,1.076
185.329,1.074
185.359,1.070
185.389,1.071
185.419,1.071
185.449,1.071
185.479,1.071
185.509,1.074
185.539,1.075
185.569,1.066
185.599,1.063
185.629,1.083
185.659,1.077
185.689,1.065
185.719,1.071
185.749,1.075
185.779,1.066
185.809,1.066
185.839,1.073
185.869,1.078
185.899,1.073
185.929,1.063
185.959,1.072
185.989,1.074
186.019,1.074
186.049,1.074
186.079,1.077
186.109,1.064
186.139,1.070
186.169,1.071
186.199,1.072
186.229,1.069
186.259,1.070
186.289,1.078
186.319,1.070
186.349,1.068
186.379,1.071
186.409,1.079
186.439,1.072
186.469,1.066
186.499,1.069
186.529,1.074
186.559,1.076
186.589,1.072
186.619,1.068
186.649,1.070
186.679,1.071
186.709,1.074
186.739,1.070
186.769,1.075
186.799,1.074
186.829,1.068
186.859,1.067
186.889,1.073
186.919,1.074
186.949,1.076
186.979,1.070
187.009,1.073
187.039,1.071
187.069,1.069
187.099,1.074
187.129,1.067
187.159,1.065
187.189,1.073
187.219,1.075
187.249,1.074
187.279,1.071
187.309,1.071
187.339,1.071
187.369,1.073
187.399,1.072
187.429,1.070
187.459,1.071
187.489,1.068
187.519,1.070
187.549,1.070
187.579,1.071
187.609,1.074
187.639,1.072
187.669,1.071
187.699,1.067
187.729,1.075
187.759,1.071
187.789,1.070
187.819,1.069
187.849,1.072
187.879,1.074
187.909,1.069
187.939,1.073
187.969,1.072
187.999,1.070
188.029,1.073
188.059,1.072
188.089,1.076
188.119,1.072
188.149,1.071
188.179,1.074
188.209,1.071
188.239,1.074
188.269,1.074
188.299,1.076
188.329,1.067
188.359,1.072
188.389,1.077
188.419,1.070
188.449,1.070
188.479,1.072
188.509,1.071
188.539,1.074
188.569,1.076
188.599,1.067
188.629,1.070
188.659,1.074
188.689,1.073
188.719,1.073
188.749,1.071
188.779,1.073
188.809,1.070
188.839,1.074
188.869,1.068
188.899,1.069
188.929,1.073
188.959,1.078
188.989,1.072
189.019,1.070
189.049,1.074
189.079,1.073
189.109,1.073
189.139,1.067
189.169,1.074
189.199,1.075
189.229,1.072
189.259,1.067
189.289,1.070
189.319,1.073
189.349,1.079
189.379,1.072
189.409,1.068
189.439,1.070
189.469,1.071
189.499,1.070
189.529,1.075
189.559,1.070
189.589,1.073
189.619,1.071
189.649,1.074
189.679,1.071
189.709,1.066
189.739,1.075
189.769,1.069
189.799,1.068
189.829,1.070
189.859,1.074
189.889,1.078
189.919,1.072
189.949,1.068
189.979,1.069
190.009,1.073
190.039,1.074
190.069,1.070
190.099,1.067
190.129,1.068
190.159,1.068
190.189,1.071
190.219,1.071
190.249,1.074
190.279,1.072
190.309,1.067
190.339,1.068
190.369,1.072
190.399,1.074
190.429,1.067
190.459,1.069
190.489,1.070
190.519,1.071
190.549,1.071
190.579,1.070
190.609,1.067
190.639,1.073
190.669,1.073
190.699,1.072
190.729,1.070
190.759,1.073
190.789,1.074
190.819,1.072
190.849,1.070
190.879,1.072
190.909,1.074
190.939,1.071
190.969,1.074
190.999,1.072
191.029,1.074
191.059,1.071
191.089,1.068
191.119,1.065
191.149,1.073
191.179,1.081
191.209,1.072
191.239,1.068
191.269,1.068
191.299,1.072
191.329,1.074
191.359,1.070
191.389,1.076
191.419,1.071
191.449,1.070
191.479,1.069
191.509,1.068
191.539,1.076
191.569,1.073
191.599,1.072
191.629,1.067
191.659,1.075
191.689,1.077
191.719,1.071
191.749,1.064
191.779,1.073
191.809,1.071
191.839,1.070
191.869,1.074
191.899,1.076
191.929,1.070
191.959,1.067
191.989,1.070
192.019,1.069
192.049,1.074
192.079,1.070
192.109,1.070
192.139,1.072
192.169,1.071
192.199,1.073
192.229,1.075
192.259,1.072
192.289,1.067
192.319,1.070
192.349,1.072
192.379,1.073
192.409,1.062
192.439,1.067
192.469,1.076
192.499,1.075
192.529,1.071
192.559,1.066
192.589,1.071
192.619,1.074
192.649,1.075
192.679,1.070
192.709,1.075
192.739,1.069
192.769,1.070
192.799,1.075
192.829,1.073
192.859,1.071
192.889,1.068
192.919,1.068
192.949,1.071
192.979,1.070
193.009,1.072
193.039,1.074
193.069,1.070
193.099,1.067
193.129,1.070
193.159,1.078
193.189,1.072
193.219,1.067
193.249,1.072
193.279,1.072
193.309,1.070
193.339,1.073
193.369,1.070
193.399,1.073
193.429,1.067
193.459,1.070
193.489,1.072
193.519,1.073
193.549,1.079
193.579,1.071
193.609,1.071
193.639,1.071
193.669,1.071
193.699,1.068
193.729,1.068
193.759,1.067
193.789,1.070
193.819,1.074
193.849,1.069
193.879,1.077
193.909,1.067
193.939,1.072
193.969,1.070
193.999,1.071
194.029,1.073
194.059,1.075
194.089,1.071
194.119,1.068
194.149,1.069
194.179,1.082
194.209,1.069
194.239,1.070
194.269,1.069
194.299,1.072
194.329,1.067
194.359,1.077
194.389,1.071
194.419,1.069
194.449,1.072
194.479,1.074
194.509,1.070
194.539,1.070
194.569,1.069
194.599,1.072
194.629,1.071
194.659,1.074
194.689,1.079
194.719,1.065
194.749,1.069
194.779,1.070
194.809,1.076
194.839,1.070
194.869,1.071
194.899,1.065
194.929,1.074
194.959,1.075
194.989,1.073
195.019,1.071
195.049,1.066
195.079,1.068
195.109,1.080
195.139,1.073
195.169,1.067
195.199,1.073
195.229,1.072
195.259,1.075
195.289,1.067
195.319,1.072
195.349,1.072
195.379,1.070
195.409,1.066
195.439,1.072
195.469,1.069
195.499,1.069
195.529,1.073
195.559,1.075
195.589,1.066
195.619,1.069
195.649,1.075
195.679,1.072
195.709,1.066
195.739,1.068
195.769,1.073
195.799,1.072
195.829,1.073
195.859,1.074
195.889,1.066
195.919,1.076
195.949,1.081
195.979,1.069
196.009,1.058
196.039,1.091
196.069,1.069
196.099,1.060
196.129,1.069
196.159,1.077
196.189,1.067
196.219,1.066
196.249,1.074
196.279,1.067
196.309,1.070
196.339,1.072
196.369,1.076
196.399,1.069
196.429,1.065
196.459,1.068
196.489,1.078
196.519,1.075
196.549,1.071
196.579,1.067
196.609,1.075
196.639,1.072
196.669,1.071
196.699,1.071
196.729,1.069
196.759,1.075
196.789,1.067
196.819,1.071
196.849,1.074
196.879,1.074
196.909,1.077
196.939,1.069
196.969,1.074
196.999,1.068
197.029,1.070
197.059,1.076
197.089,1.070
197.119,1.067
197.149,1.074
197.179,1.075
197.209,1.073
197.239,1.075
197.269,1.069
197.299,1.072
197.329,1.074
197.359,1.070
197.389,1.069
197.419,1.070
197.449,1.072
197.479,1.071
197.509,1.070
197.539,1.070
197.569,1.072
197.599,1.070
197.629,1.072
197.659,1.072
197.689,1.074
197.719,1.073
197.749,1.068
197.779,1.070
197.809,1.070
197.839,1.074
197.869,1.072
197.899,1.077
197.929,1.070
197.959,1.069
197.989,1.072
198.019,1.071
198.049,1.071
198.079,1.072
198.109,1.070
198.139,1.067
198.169,1.072
198.199,1.071
198.229,1.073
198.259,1.072
198.289,1.066
198.319,1.070
198.349,1.073
198.379,1.072
198.409,1.072
198.439,1.075
198.469,1.068
198.499,1.070
198.529,1.072
198.559,1.072
198.589,1.075
198.619,1.072
198.649,1.068
198.679,1.069
198.709,1.073
198.739,1.075
198.769,1.070
198.799,1.071
198.829,1.074
198.859,1.072
198.889,1.073
198.919,1.076
198.949,1.069
198.979,1.070
199.009,1.071
199.039,1.067
199.069,1.071
199.099,1.078
199.129,1.073
199.159,1.069
199.189,1.069
199.219,1.069
199.249,1.070
199.279,1.068
199.309,1.075
199.339,1.074
199.369,1.074
199.399,1.067
199.429,1.067
199.459,1.072
199.489,1.074
199.519,1.073
199.549,1.074
199.579,1.073
199.609,1.070
199.639,1.069
199.669,1.070
199.699,1.074
199.729,1.068
199.759,1.068
199.789,1.074
199.819,1.068
199.849,1.071
199.879,1.068
199.909,1.072
199.939,1.071
199.969,1.070
199.999,1.069
200.029,1.073
200.059,1.075
200.089,1.071
200.119,1.068
200.149,1.066
200.179,1.071
200.209,1.074
200.239,1.071
200.269,1.072
200.299,1.065
200.329,1.069
200.359,1.071
200.389,1.072
200.419,1.073
200.449,1.072
200.479,1.072
200.509,1.070
200.539,1.071
200.569,1.074
200.599,1.072
200.629,1.068
200.659,1.070
200.689,1.070
200.719,1.069
200.749,1.073
200.779,1.073
200.809,1.071
200.839,1.067
200.869,1.072
200.899,1.072
200.929,1.073
200.959,1.073
200.989,1.070
201.019,1.069
201.049,1.074
201.079,1.073
201.109,1.070
201.139,1.075
201.169,1.069
201.199,1.071
201.229,1.071
201.259,1.072
201.289,1.073
201.319,1.071
201.349,1.065
201.379,1.070
201.409,1.070
201.439,1.074
201.469,1.071
201.499,1.071
201.529,1.071
201.559,1.072
201.589,1.071
201.619,1.075
201.649,1.073
201.679,1.068
201.709,1.071
201.739,1.070
201.769,1.064
201.799,1.077
201.829,1.074
201.859,1.071
201.889,1.067
201.919,1.071
201.949,1.076
201.979,1.069
202.009,1.069
202.039,1.070
202.069,1.073
202.099,1.072
202.129,1.071
202.159,1.071
202.189,1.071
202.219,1.074
202.249,1.069
202.279,1.071
202.309,1.074
202.339,1.067
202.369,1.068
202.399,1.075
202.429,1.070
202.459,1.070
202.489,1.072
202.519,1.076
202.549,1.070
202.579,1.071
202.609,1.072
202.639,1.069
202.669,1.064
202.699,1.077
202.729,1.079
202.759,1.076
202.789,1.068
202.819,1.066
202.849,1.072
202.879,1.072
202.909,1.075
202.939,1.073
202.969,1.074
202.999,1.067
203.029,1.067
203.059,1.072
203.089,1.076
203.119,1.071
203.149,1.071
203.179,1.068
203.209,1.069
203.239,1.074
203.269,1.069
203.299,1.069
203.329,1.073
203.359,1.077
203.389,1.072
203.419,1.069
203.449,1.071
203.479,1.071
203.509,1.074
203.539,1.076
203.569,1.073
203.599,1.072
203.629,1.071
203.659,1.070
203.689,1.071
203.719,1.072
203.749,1.078
203.779,1.066
203.809,1.066
203.839,1.079
203.869,1.071
203.899,1.066
203.929,1.067
203.959,1.073
203.989,1.075
204.019,1.069
204.049,1.067
204.079,1.070
204.109,1.075
204.139,1.076
204.169,1.074
204.199,1.070
204.229,1.070
204.259,1.069
204.289,1.070
204.319,1.073
204.349,1.076
204.379,1.070
204.409,1.069
204.439,1.071
204.469,1.074
204.499,1.069
204.529,1.068
204.559,1.065
204.589,1.073
204.619,1.076
204.649,1.065
204.679,1.066
204.709,1.076
204.739,1.070
204.769,1.066
204.799,1.079
204.829,1.071
204.859,1.067
204.889,1.065
204.919,1.067
204.949,1.074
204.979,1.078
205.009,1.071
205.039,1.062
205.069,1.066
205.099,1.075
205.129,1.075
205.159,1.067
205.189,1.069
205.219,1.073
205.249,1.072
205.279,1.072
205.309,1.069
205.339,1.073
205.369,1.075
205.399,1.070
205.429,1.072
205.459,1.067
205.489,1.073
205.519,1.072
205.549,1.067
205.579,1.075
205.609,1.077
205.639,1.067
205.669,1.067
205.699,1.070
205.729,1.077
205.759,1.068
205.789,1.073
205.819,1.071
205.849,1.074
205.879,1.074
205.909,1.068
205.939,1.068
205.969,1.069
205.999,1.075
206.029,1.072
206.059,1.070
206.089,1.072
206.119,1.071
206.149,1.071
206.179,1.071
206.209,1.074
206.239,1.073
206.269,1.072
206.299,1.068
206.329,1.075
206.359,1.071
206.389,1.068
206.419,1.071
206.449,1.080
206.479,1.076
206.509,1.068
206.539,1.071
206.569,1.072
206.599,1.074
206.629,1.071
206.659,1.073
206.689,1.075
206.719,1.071
206.749,1.066
206.779,1.072
206.809,1.075
206.839,1.069
206.869,1.067
206.899,1.076
206.929,1.076
206.959,1.071
206.989,1.068
207.019,1.071
207.049,1.073
207.079,1.069
207.109,1.071
207.139,1.072
207.169,1.070
207.199,1.068
207.229,1.069
207.259,1.076
207.289,1.071
207.319,1.062
207.349,1.072
207.379,1.078
207.409,1.071
207.439,1.071
207.469,1.073
207.499,1.071
207.529,1.071
207.559,1.072
207.589,1.065
207.619,1.074
207.649,1.076
207.679,1.070
207.709,1.070
207.739,1.069
207.769,1.075
207.799,1.073
207.829,1.069
207.859,1.070
207.889,1.069
207.919,1.069
207.949,1.072
207.979,1.071
208.009,1.071
208.039,1.075
208.069,1.069
208.099,1.070
208.129,1.074
208.159,1.070
208.189,1.067
208.219,1.073
208.249,1.074
208.279,1.071
208.309,1.070
208.339,1.070
208.369,1.071
208.399,1.072
208.429,1.072
208.459,1.075
208.489,1.069
208.519,1.067
208.549,1.074
208.579,1.070
208.609,1.071
208.639,1.071
208.669,1.074
208.699,1.071
208.729,1.068
208.759,1.074
208.789,1.072
208.819,1.068
208.849,1.065
208.879,1.069
208.909,1.077
208.939,1.071
208.969,1.074
208.999,1.070
209.029,1.071
209.059,1.072
209.089,1.074
209.119,1.069
209.149,1.070
209.179,1.072
209.209,1.071
209.239,1.072
209.269,1.066
209.299,1.075
209.329,1.072
209.359,1.076
209.389,1.064
209.419,1.066
209.449,1.070
209.479,1.071
209.509,1.066
209.539,1.071
209.569,1.077
209.599,1.074
209.629,1.069
209.659,1.068
209.689,1.068
209.719,1.073
209.749,1.070
209.779,1.074
209.809,1.070
209.839,1.072
209.869,1.068
209.899,1.073
209.929,1.067
209.959,1.068
209.989,1.077
210.019,1.072
210.049,1.070
210.079,1.070
210.109,1.073
210.139,1.074
210.169,1.069
210.199,1.068
210.229,1.071
210.259,1.074
210.289,1.072
210.319,1.065
210.349,1.068
210.379,1.072
210.409,1.072
210.439,1.073
210.469,1.071
210.499,1.074
210.529,1.068
210.559,1.069
210.589,1.068
210.619,1.072
210.649,1.074
210.679,1.071
210.709,1.069
