df_hash,22ZHK4.VLRYU9
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.RVYZ
person_label,V56
date_time_start,2025-10-31_14-49-46.217000_+03
date_time_start_unix,1761907786.217
date_time_end,2025-10-31_14-58-01.513000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
8.204,-0.406,0.928,-0.139
8.214,-0.410,0.932,-0.141
8.224,-0.412,0.936,-0.145
8.234,-0.414,0.941,-0.145
8.244,-0.422,0.941,-0.143
8.254,-0.416,0.945,-0.143
8.263,-0.416,0.938,-0.145
8.273,-0.412,0.936,-0.141
8.283,-0.408,0.928,-0.141
8.293,-0.406,0.928,-0.137
8.303,-0.402,0.920,-0.135
8.313,-0.402,0.918,-0.139
8.323,-0.402,0.920,-0.135
8.333,-0.400,0.912,-0.133
8.343,-0.400,0.910,-0.133
8.353,-0.398,0.914,-0.133
8.363,-0.400,0.916,-0.133
8.373,-0.402,0.918,-0.135
8.383,-0.402,0.922,-0.135
8.393,-0.404,0.922,-0.133
8.403,-0.402,0.918,-0.137
8.412,-0.400,0.922,-0.135
8.422,-0.402,0.918,-0.139
8.432,-0.400,0.916,-0.139
8.442,-0.404,0.918,-0.139
8.452,-0.404,0.918,-0.137
8.462,-0.406,0.924,-0.139
8.472,-0.412,0.924,-0.141
8.482,-0.410,0.926,-0.141
8.492,-0.410,0.930,-0.141
8.502,-0.414,0.932,-0.146
8.512,-0.410,0.939,-0.148
8.522,-0.406,0.949,-0.152
8.532,-0.402,0.949,-0.152
8.542,-0.406,0.949,-0.146
8.551,-0.414,0.957,-0.146
8.561,-0.418,0.934,-0.152
8.571,-0.414,0.924,-0.150
8.581,-0.414,0.916,-0.145
8.591,-0.408,0.910,-0.145
8.601,-0.410,0.908,-0.143
8.611,-0.412,0.914,-0.137
8.621,-0.414,0.916,-0.137
8.631,-0.414,0.920,-0.135
8.641,-0.414,0.922,-0.135
8.651,-0.408,0.922,-0.129
8.661,-0.410,0.920,-0.133
8.671,-0.408,0.926,-0.127
8.681,-0.406,0.924,-0.131
8.691,-0.402,0.922,-0.131
8.700,-0.402,0.924,-0.131
8.710,-0.400,0.920,-0.135
8.720,-0.400,0.920,-0.133
8.730,-0.398,0.918,-0.139
